datetime,headline,summary,url,source
2025-04-09 07:58:00,Nvidia Stock Falls as Tariffs Take Effect. Cathie Wood Is Scooping Up Shares.,"Nvidia  is continuing to struggle as the market is roiled by the imposition of tariffs.  The chip maker’s stock is attracting some bargain hunters, including portfolio manager Cathie Wood.  Nvidia shares were down 3.1% at $93.31 in after-hours trading.",https://finnhub.io/api/news?id=1ef4cc481f863ac7a4b3d18ffca72ffc338879c2cca96ff5a7141eb604e85513,Yahoo
2025-04-09 07:51:00,Nvidia and Palantir Are Down 37% and 41% From Their Respective All-Time High -- but It Isn't Time to Buy Just Yet,Wall Street's artificial intelligence (AI) darlings aren't the bargains you might think.,https://finnhub.io/api/news?id=3ca0025886e90be6388e121e9d6e60fcfe6c8a9778bfe52a9228f9f82f49ad37,Yahoo
2025-04-09 07:31:00,Best AI Stock to Buy Now: Nvidia vs. Palantir Technologies,"Shares of Nvidia (NASDAQ: NVDA) and Palantir Technologies (NASDAQ: PLTR) have fallen sharply during the recent market rout.  Among the 67 analysts who follow Nvidia, the median target price is $175 per share.  Among the 27 analysts who follow Palantir, the median target price is $96 per share.",https://finnhub.io/api/news?id=7daa4ee619c2a5d477ddc09b15bc84dc95a76412437f276561119f93da53ca38,Yahoo
2025-04-09 05:55:00,ClearBridge Appreciation Strategy Q1 2025 Commentary,The ClearBridge Appreciation Strategy outperformed the benchmark S&P 500 Index in Q1 2025. Click here to read the full letter. ,https://finnhub.io/api/news?id=083f158d4301c89c95f0620eb374801f3c24c5ea5191a271a05948cd419529b0,SeekingAlpha
2025-04-09 05:40:00,ClearBridge Global Growth Strategy Q1 2025 Commentary,,https://finnhub.io/api/news?id=7d34102d44b898665644c314af3136e5c6d933ec19214224955ab36b39f01452,SeekingAlpha
2025-04-09 04:49:37,"Nvidia: Too Much Fear, Strong Buy",,https://finnhub.io/api/news?id=d51ffe9535c973f5bf384c52d059e796dee1158dabd9957a3161644efc2c115a,SeekingAlpha
2025-04-09 04:10:50,"Nvidia Hasn't Bottomed, But It's A Buy Nonetheless (Technical Analysis)(Rating Upgrade)",Basic technical analysis and the Ichimoku Cloud show major weakness in Nvidia stock. Find out why I upgrade NVDA from hold to buy.,https://finnhub.io/api/news?id=9815191887924bc19912f9adb86453e592816139a725980462212d009037a80c,SeekingAlpha
2025-04-09 01:00:00,Prediction: This Artificial Intelligence (AI) Stock Will Be Worth More Than Nvidia in 2030,"Nvidia has emerged as one of the most valuable companies in the world thanks to the AI movement, but the company's long-term growth looks questionable.",https://finnhub.io/api/news?id=967e89e8f1820ea1e0e68b650b3107db4beece2ea4549d45d021fafaf7d85113,Yahoo
2025-04-08 22:37:00,Cathie Wood buys $15 million of tumbling megacap AI stock,Cathie Wood is looking for stock bargains.,https://finnhub.io/api/news?id=db88e805f4732d2c34d3b22cdc8325b03781fa8fe90fcefa6ebb086d09073654,Yahoo
2025-04-08 21:45:16,Nvidia (NVDA) Stock Moves -1.37%: What You Should Know,"Nvidia (NVDA) closed at $96.30 in the latest trading session, marking a -1.37% move from the prior day.",https://finnhub.io/api/news?id=296258e4c5860025f1ccb2bd8f13af02fc025406ad74b79294840a6fb3562c29,Yahoo
2025-04-08 20:32:00,"These Stocks Moved the Most Today: Apple, Nvidia, Broadcom, Humana, CVS, Tesla, Super Micro, Marvell, and More","Apple stock rises after a three-day stretch that has seen shares of the iPhone maker tumble 19%, Broadcom announces a new buyback program of $10 billion, and Humana, CVS Health, and UnitedHealth jump as Medicare boosts payment rates.",https://finnhub.io/api/news?id=cb7640f64282c4b3271792b9933ac44de69e0e071461958b8d33d86822ad4780,Yahoo
2025-04-08 13:47:50,Cathie Wood Buys Two Dow Giants And This China Stock Before Market Bounce,Cathie Wood is still pushing millions of dollars into the stock market despite trading volatility brought on by the Trump tariffs.,https://finnhub.io/api/news?id=52a0003614e6eecbc0f34f64e8d994ac7bba24136e88cdee2a64b30187361d8d,Yahoo
2025-04-08 19:57:36,How Rigetti's 2024 Quantum Dreams Turned Into 2025 Nightmares,What caused Rigetti's dramatic fall from grace in early 2025? Here's a sobering look at the current state and future prospects of quantum computing experts.,https://finnhub.io/api/news?id=eb62f051e3b1a2e58c580a9e191b411c5f0ed4f9431cdb53956728bcdcac2926,Yahoo
2024-08-05 14:51:42,"Magnificent Seven Stocks Roiled: Nvidia Plunges On AI Chip Delay; Apple, Tesla Dive","The Magnificent Seven stocks sold off sharply Monday amid a global stock rout, while headlines compounded losses for Apple and Nvidia. Nvidia stock plunged 7% early Monday, hitting its lowest level since May 22, after the company told Microsoft and another key cloud customer that its Blackwell B200 AI chips will be delayed due to a design flaw found late in the production process.",https://finnhub.io/api/news?id=6264206311288f6909f43f3bc1eef793b6f3ca7a8bd3c552c611802093f1eb32,Yahoo
2025-04-08 19:03:00,"Tesla, Amazon, and Apple forfeit gains after fleeting Magnificent 7 stock rally","The trade-war selloff took a breather earlier on Tuesday, buoying Big Tech firms including Nvidia (NVDA), Tesla (TSLA), Meta (META), and Microsoft (MSFT), after a mixed day on Monday and two especially gnarly days last week wiped $1.8 trillion off the market value of leading tech stocks.",https://finnhub.io/api/news?id=dc7fb610b864a4838ec319cd46bb5ce70456bc93d3ba1dcdda2c306b4bd11c37,Yahoo
2025-04-08 19:00:00,Dell Technologies vs HPE: Which AI Server Stock Has Greater Upside?,DELL and Hewlett Packard are well-known players in the AI server market. Let's find out which one is a better investment option.,https://finnhub.io/api/news?id=8add256f5931f559f7972125652476921b22af61072cb1774a8e23115a9e7faa,Yahoo
2025-04-08 18:43:30,"KeyBanc Downgrades AMD, Sees Nvidia Strength as AI and Tariff Trends Diverge","Semiconductor stocks face diverging paths as AI, tariffs, and China shape short-term risks and opportunities",https://finnhub.io/api/news?id=87a189f3cd7fab7b9ec9b6621e359c5c0d81433ce1860e9ab7d2881d8b9e1d42,Yahoo
2025-04-08 18:31:39,Is NVIDIA Corporation (NVDA) the Best Stock to Buy According to Billionaire Steve Cohen?,"We recently published a list of 10 Best Stocks to Buy According to Billionaire Steve Cohen. In this article, we are going to take a look at where NVIDIA Corporation (NASDAQ:NVDA) stands against other best stocks to buy according to billionaire Steve Cohen. Steve Cohen, a prominent figure in the world of hedge funds, is […]",https://finnhub.io/api/news?id=71f077128b3f57413d693709b49b28acceca1a1ae65c3a89078d5bb96993aeb9,Yahoo
2025-04-08 18:27:43,Nvidia Just Bought the Startup Renting Out Its Own Chips--Here's Why That's a Power Play,A stealth acquisition signals Nvidia's next move to dominate not just AI hardware--but how the world uses it.,https://finnhub.io/api/news?id=7b35d57ff9f02233d177f9397185c84457e8388e6f008ea8e8f2e8e3ad254ae3,Yahoo
2025-04-08 17:28:06,Why Nvidia Stock Is Skyrocketing Today,Shares of Nvidia (NASDAQ: NVDA) are surging on Tuesday.  The significant rebound comes as the S&P 500 gained 1.4% and the Nasdaq Composite jumped 1.2%.  News of tariff negotiations sparked optimism for Nvidia and other chip stocks.,https://finnhub.io/api/news?id=7253ccb02033c1e24aec7d5e561a242928cc8ae3501648f21a2df1c6e186340b,Yahoo
2025-04-08 17:24:15,Why Nvidia Stock Is Jumping Today,"Nvidia (NASDAQ: NVDA) stock is gaining ground in Tuesday's trading amid rebound momentum for the broader market.  The artificial intelligence (AI) leader's share price was up 2.7% as of 1 p.m. ET.  Meanwhile, the S&P 500 (SNPINDEX: ^GSPC) and Nasdaq Composite (NASDAQINDEX: ^IXIC) were up 1% and 0.6%, respectively.",https://finnhub.io/api/news?id=25d2fb5ab9136d0aac40dd5dfae4841cd4ff614656d8d1d58732441e6b08e4a7,Yahoo
2025-04-08 16:38:27,Stock Market Today: Indexes Negative As Stocks Gyrate; Investors Unsteady As Tariffs Set To Begin (Live Coverage),Stock Market Today: Indexes Negative As Stocks Gyrate; Investors Unsteady As Tariffs Set To Begin (Live Coverage),https://finnhub.io/api/news?id=a1710378cc9be6762708778aeac604cfff114dedf46117f0164c3edc8eb21b5a,DowJones
2025-04-08 15:55:00,3 Stocks That Cathie Wood Is Buying During the Stock Market Sell-Off,The aggressive growth investor kicked off the new trading week with a few notable purchases.,https://finnhub.io/api/news?id=f93c54ad75b34e0c09345744cc8994126115a1ec6897d6d40a2f75c5891fb6f2,Yahoo
2025-04-08 15:43:00,"Trump’s China tariffs are a ‘Category 5 price storm’ for U.S. consumers, warns analyst Dan Ives","Trump’s China tariffs are a ‘Category 5 price storm’ for U.S. consumers, warns analyst Dan Ives",https://finnhub.io/api/news?id=fb6ebcaaa158b686b7c5c354ff77f1268d4447b28c1f99bfe931376259f62fb2,MarketWatch
2025-04-08 15:41:00,Top 3D Printing Stocks to Build Your Portfolios for Solid Returns,"The future of 3D Printing is supported by its edge over traditional manufacturing and rising adoption. NVDA, GE, CRS and PRLB will likely ride on this trend.",https://finnhub.io/api/news?id=527dd8beda91bb7a28f219f9302dd2f02153779000c80d701ea842f5a8190e0b,Yahoo
2025-04-08 15:40:00,"Stressful Markets, But Lots Of Opportunities In Tech","Sara Awad from Tech Stock Pros returns to discuss market uncertainty, volatility, and the tech sector.",https://finnhub.io/api/news?id=512f0fac91cd57e8758eade6442e956f95339d69b018c44cf8cc32d1716c9105,SeekingAlpha
2025-04-08 15:20:00,Cathie Wood is finally back to buying Nvidia’s stock for her flagship ETF,Cathie Wood is finally back to buying Nvidia’s stock for her flagship ETF,https://finnhub.io/api/news?id=4f761489e04b3f330dfcdea560062dfe2a0ae68f7a962cbe31948af0c55b5703,MarketWatch
2025-04-08 15:01:08,AMD stock catches a downgrade as concerns about China and tariffs heat up,AMD stock catches a downgrade as Trump tariff fears spread throughout markets.,https://finnhub.io/api/news?id=cfda0f14582399e235b81bf85ec863903123231fbbad8ea3a4f5eac0e6db30c2,Yahoo
2025-04-08 14:57:06,Why Tower Semiconductor’s (TSEM) Stock Meltdown Makes it a Buy,"President Donald Trump’s Liberation Day, a sweeping series of new tariffs imposed on multiple countries worldwide, certainly lived up to its name, though perhaps not in the way the administration envisioned. Indeed, the bears were at liberty to slash valuations across multiple sectors, with one of the biggest victims being Tower Semiconductor (TSEM). An independent semiconductor foundry based in Israel, Tower specializes in advanced mixed-signal devices. Given its geopolitical profile, it native",https://finnhub.io/api/news?id=009ba66e09ebae5dd6690c082962fa213706b19194af78f08e3dad44534825f6,Yahoo
2025-04-08 14:50:00,Nvidia Stock Rises Above $100. Now It Just Needs to Stay There.,Nvidia has dropped below $100 amid the market rout caused by tariffs but Wall Street analysts see cause for a sharp rebound.,https://finnhub.io/api/news?id=a71a27edae18d21dc95636aa61c98e52a0c2ab9fc8bd85d3aeb87327176ca625,Yahoo
2025-04-08 14:44:58,"NVIDIA Speeds Up Meta's Llama 4 AI Models With Blackwell GPUs, Hitting 40,000 Tokens Per Second",NVIDIA powers Meta's Llama 4 models with its new Blackwell B200 GPUs.,https://finnhub.io/api/news?id=6f957911e498c3495fbf697d55d2c84c19320c721ed634e61bd9d71ecf965798,Yahoo
2025-04-08 14:09:00,"Dow's 125-point rally led by gains for shares of UnitedHealth, Boeing","Dow's 125-point rally led by gains for shares of UnitedHealth, Boeing",https://finnhub.io/api/news?id=f1a9c1feb84e86c10e70245473041274a0e6fd5be8e6894bb84402274c7ed51b,MarketWatch
2025-04-08 13:08:00,"UnitedHealth, JPMorgan Chase share gains contribute to Dow's nearly 250-point climb","UnitedHealth, JPMorgan Chase share gains contribute to Dow's nearly 250-point climb",https://finnhub.io/api/news?id=a228e4d5fa0648d86dd7fb217188ed92fa72700306163a99993b69032e26a66c,MarketWatch
2025-04-08 12:43:00,Emerging Markets: Policy Uncertainty Tempers A Strong Start To 2025,,https://finnhub.io/api/news?id=74f9817dea8bb548fd910abab886cda0d8fd53fe31a8666ed8f9a9a6fd856eac,SeekingAlpha
2025-04-08 12:12:00,"TSMC May Be Somewhat Tariff-Proof, Says Analyst","TSMC May Be Somewhat Tariff-Proof, Says Analyst",https://finnhub.io/api/news?id=2ac45bf43a2aacbd73a194e2d4dfdd7f0aa6eff0487512b3c3aa5527bb29f2b4,MarketWatch
2025-04-08 12:07:00,"Dow's 900-point surge highlighted by gains in shares of UnitedHealth, Boeing","Dow's 900-point surge highlighted by gains in shares of UnitedHealth, Boeing",https://finnhub.io/api/news?id=572b560cb7487eb18da6d62ba71d9821efe23adcc129a95b706c456d597df415,MarketWatch
2025-04-08 11:15:00,Oakmark International Equity Market Q1 2025 Commentary,,https://finnhub.io/api/news?id=018db646a146b445af7fc77926561e48db6169cc2609569fde25b2d8942b1da5,SeekingAlpha
2025-04-08 11:07:00,21 stocks that Wall Street analysts now think are bargains in this year’s worst-performing sector,21 stocks that Wall Street analysts now think are bargains in this year’s worst-performing sector,https://finnhub.io/api/news?id=3708c56ab9850f8db2b5c9b07419c2d6caf8c0113b9658acaf48adabb0069462,MarketWatch
2025-04-08 10:57:00,"UnitedHealth, NVIDIA Corp. share gains lead Dow's 1,012-point surge","UnitedHealth, NVIDIA Corp. share gains lead Dow's 1,012-point surge",https://finnhub.io/api/news?id=b769a40bcfc13f38898cc39eda9251c42cf459d32b1584d4800bed2e40fc5391,MarketWatch
2025-04-08 10:38:00,Broadcom Stock Rises on Buyback Plan. Why Other Companies Could Follow.,Broadcom Stock Rises on Buyback Plan. Why Other Companies Could Follow.,https://finnhub.io/api/news?id=37227cebdbaffd1d3f73c3da1ace36da676726fecbf0f7db53347a1a47b93a99,MarketWatch
2025-04-08 10:33:14,Why The Market Is Wrong On Nvidia: Initiating The Stock With A Buy Under $100,"Nvidia stock's valuation metrics are attractive, with forward P/E at 20.8, PEG ratio at 0.59, & RSI signaling bullish momentum. See why NVDA is a buy under $100.",https://finnhub.io/api/news?id=8866a78ac5ba6afea551ee75a5a4bde6cfe30c63fffaf09c248f761e62012aa7,SeekingAlpha
2025-04-08 10:00:00,"Most large cryptocurrencies rise on Avalanche, Cardano increases","Most large cryptocurrencies rise on Avalanche, Cardano increases",https://finnhub.io/api/news?id=92a18e121c158041beffeb92f34742d75d1894278af3d5aca1d143683640e8a6,MarketWatch
2025-04-08 08:23:22,"Dow Jones Futures Jump 1,200 Points On Trump Tariff News; Apple, Nvidia, Tesla Rally","Dow Jones Futures Jump 1,200 Points On Trump Tariff News; Apple, Nvidia, Tesla Rally",https://finnhub.io/api/news?id=3a89532cde2a828769dc7634a2d873eef772be9c52427a243557d5e532546247,DowJones
2025-04-08 09:45:00,"Dow's 1150-point surge led by gains in UnitedHealth, NVIDIA Corp. stocks","Dow's 1150-point surge led by gains in UnitedHealth, NVIDIA Corp. stocks",https://finnhub.io/api/news?id=73429578853febe1414dc24db30dcd6f8edba0cad330b3da67da009e6c54919f,MarketWatch
2025-04-08 09:40:21,Approaching Nvidia In Stoic Calm: Fourth Valuation Update,There are some talking points that are currently determining the discussion around Nvidia. Read why I remain neutral on NVDA stock.,https://finnhub.io/api/news?id=459a25c86ed6152973b5196a0e772f570d63ae11457a4cb1e76560b70baaf115,SeekingAlpha
2025-04-08 09:30:00,Microsoft: I Was Wrong (Rating Downgrade),,https://finnhub.io/api/news?id=0fe640be7e52ac269798cc2e51a7b3366412207e39578b4efcfb9fd1c4c2c5af,SeekingAlpha
2025-04-08 09:09:05,Nvidia: What To Look For,Nvidia Corporation's AI dominance and robust R&D position signal strong growth potential. Click here for why analysts predict a 30% upside for NVDA stock.,https://finnhub.io/api/news?id=1e187aa8a957108c2a1bfc3e6f32299894db79c9758ea54d97eb05d446b7f6b5,SeekingAlpha
2025-04-08 07:58:00,Advanced Micro Devices Stock Gets a Downgrade. Nvidia and Intel Are Part of the Problem.,Advanced Micro Devices Stock Gets a Downgrade. Nvidia and Intel Are Part of the Problem.,https://finnhub.io/api/news?id=ecfaa2cf48ae9095dde6e32e1a1f3270251a56ff7bddb3df2839a45d8cd00491,MarketWatch
2025-04-08 07:31:00,"These Stocks Are Moving the Most Today: Apple, Nvidia, Broadcom, CVS, Humana, Super Micro, Tesla, Marvell, and More","These Stocks Are Moving the Most Today: Apple, Nvidia, Broadcom, CVS, Humana, Super Micro, Tesla, Marvell, and More",https://finnhub.io/api/news?id=dc39f0f03a77a5e064d75e5b361395f7cf5ee68b9122e0e53a2da8c827472d0b,MarketWatch
2025-04-08 07:15:00,Recession-Proofing Your Portfolio,,https://finnhub.io/api/news?id=2ab752356c3f58c4231fd378b6a8bad0c06f7634cd29b3b9df9021a06d80764f,SeekingAlpha
2025-04-08 07:00:00,"As DEI Fades at Tech Firms, Women Are Still Uncommon in the Executive Suite","As DEI Fades at Tech Firms, Women Are Still Uncommon in the Executive Suite",https://finnhub.io/api/news?id=5403ea82bf57db6b1d2040f06367e51a8a933281578851b2c0811772acbf71db,MarketWatch
2025-04-08 06:46:03,Wall Street Breakfast Podcast: Medicare Bump Lifts Insurers,Health insurers rally after CMS increases payment to Medicare Advantage plans. Nvidia closes deal to acquire startup Lepton AI. China pledges to 'fight to the end' against new U.S. tariffs.,https://finnhub.io/api/news?id=abb2fcabf250c2062b106f09d6fc03187cf89e536df0a4d7366987d47639e0f7,SeekingAlpha
2025-04-08 06:01:00,Thornburg Summit Fund Q4 2024 Commentary,"In 4Q24 Thornburg Summit Fund (I share class) returned -1.82%, 82 basis points ahead of the Blended Index (60% MSCI ACWI Index and 40% Bloomberg Global Aggregate Index).",https://finnhub.io/api/news?id=0f3aca3933eb89bfa291d41a74c52adf0dc80359f2e04e37edfd3c9baf71ba50,SeekingAlpha
2025-04-08 04:51:00,Nvidia Stock Tests $100 Mark. Here’s What Wall Street Is Saying.,Nvidia Stock Tests $100 Mark. Here’s What Wall Street Is Saying.,https://finnhub.io/api/news?id=e8d92ec1048f695a1ba1ecdb4da2aed7cbf59486a51de2599c5e7521808acf02,MarketWatch
2025-04-08 02:23:17,Himax Technologies: A Stock On Sale Despite Many Catalysts,"Himax Technologies is financially in great shape, trades for low multiples and offers a 5% dividend yield. Read why HIMX stock is a Strong Buy.",https://finnhub.io/api/news?id=a03fcf8c9ae4ebdf48acc5c06c3fd6e27c2140b752ced4ae158506b92398014a,SeekingAlpha
2025-04-08 00:08:40,Bear Market History Can Inform Us About What To Do Next,"The stock market remains volatile, with significant declines across major indices and sectors. Read why recovery from this downturn may be prolonged and bumpy.",https://finnhub.io/api/news?id=64f1fe8de1cf89a543c9fc5a24e10fff642b5655f801128e5ce78e209cb3bfb7,SeekingAlpha
2025-04-07 21:24:56,Chips Under Pressure: How Tariffs Test Nvidia's Global Strategy,2025 Liberation Day tariffs challenge Nvidia's (NVDA) costs & supply chain in Asia. Strong AI and data center product demand may mitigate some negative impacts. See more.,https://finnhub.io/api/news?id=f9ceb74251cd8f132377273e6c9f4907fb8235fc9174b4be0ee0d2d03a3fc060,SeekingAlpha
2025-04-07 18:52:26,"Dow Jones Futures: Trump Tariffs Trigger Extreme Stock Market Volatility; Apple, Nvidia, Tesla Are Big Movers","Dow Jones Futures: Trump Tariffs Trigger Extreme Stock Market Volatility; Apple, Nvidia, Tesla Are Big Movers",https://finnhub.io/api/news?id=39cc56da2a5bbc592ae1f92f8c2019df8de38e2316b293b223764738995872cb,DowJones
2025-04-07 17:48:03,"Nvidia, Semiconductor Stocks Attempt Rebound After Tariff Tumble","Semiconductor stocks, including AI chip leader Nvidia, wavered Monday as investors deliberated buying the dip vs. catching a falling knife.",https://finnhub.io/api/news?id=649536e6588d78a9cf735a71b34c4bdfce863a63e489d40136709a99e078de70,Yahoo
2025-04-07 16:45:00,"Apple Takes the Biggest Hit of the ""Magnificent Seven"" in Response to Trump Tariffs","Tariffs will be the focus, but Apple's issues predate the shocking tariff announcement on April 2.",https://finnhub.io/api/news?id=9ab3eaacb3d3e7b8e58e031ce185d941e89c0978b4de0c8e52ba5a17414c8f03,Yahoo
2025-04-07 16:22:00,Should You Buy Marvell Stock After a 30% Dip in a Month?,"MRVL's strong foothold in the data center and high-speed networking market, supported by a strong partner base, makes it a buy.",https://finnhub.io/api/news?id=156b80b22e0a99f731fbf5c1d409f4bef517e6ca1058ab6867af9b50967c9fc1,Yahoo
2025-04-07 16:19:02,Are Nvidia's AI datacenter products subject to tariffs?,"Investing.com -- Nvidia’s AI server products are likely exempt from the latest round of U.S. tariffs under the US-Mexico-Canada Agreement (USMCA), a potential relief amid broader investor concern over trade policy disruptions, Bernstein said.",https://finnhub.io/api/news?id=0d896f1384e9685224fef0cc38daaedf9ef3898828ae8aba5e09f3f1881d01ed,Yahoo
2025-04-07 15:27:08,Nvidia Shares Drop 15% on Tariff Fears; Analyst Sees Possible Loophole,The drop follows tariff proposals by President Trump's administration that could increase costs for companies importing from Asia.,https://finnhub.io/api/news?id=81f20df0cd53d856a7394816538eaa97edcd9258135f509c86654b3e27ad645c,Yahoo
2025-04-07 15:24:02,"Buying Opportunities, Including NVDA, Are Starting to Arise, Veteran Investor Says","The stock market’s technicals suggest that good buying opportunities are now available or will arise soon, Jay Woods, Chief Global Strategist of Freedom Capital Markets, told Schwab Network today. Moreover, Woods believes that the market could rally 5% later this week. Among the names on Woods’ “shopping list” are Nvidia (NVDA), Amazon (AMZN), and JPMorgan […]",https://finnhub.io/api/news?id=1f9bbc8d4f62dad4e2dbd42ea6c59a8c2e760567a347b8d86c42f644458a3603,Yahoo
2025-04-07 15:23:22,Nvidia Reverses Higher Despite Global Supply Chain Risk Amid Trump Tariffs; Is Nvidia A Sell Now?,"Nvidia fell below a psychologically important level of 100 Friday after China retaliated to President Trump's tariffs.  Is Nvidia stock a sell now?  China responded with a 34% tariff on U.S. imports early Friday after Trump announced a 10% baseline tariff on all imports, a 32% tariff on imports from Taiwan and a 34% tariff on Chinese goods.",https://finnhub.io/api/news?id=811fef1e733279cc701378384b0e805d03464ec7c85b014a2aeb52c8a41e2417,Yahoo
2025-04-07 15:22:00,Nvidia Stock Is Swinging Wildly Today. Should Investors Jump In?,"After a more than 10% two-day drop, Nvidia shares continued to fall by more than 8% early Monday.  All the selling has pushed the Nasdaq Composite into bear market territory.  With Nvidia stock now down more than 30% year to date, investors should consider whether it's time to own some shares of the artificial intelligence (AI) leader.",https://finnhub.io/api/news?id=d55ab353cd62af0343edd16b2a3b1e884b290c003e8ecfb873d517bc35b32961,Yahoo
2025-04-07 15:13:00,Nvidia Stock Rises Amid Uncertainty Over Trump’s Tariffs,"Nvidia  stock fluctuated wildly on Monday.  Nvidia shares were up 2.3% to $96.47 in early trading.  Chips were exempted from President Donald Trump’s tariff announcements last week, but that may not be the end of the story.",https://finnhub.io/api/news?id=2e9ec59189229ea7a339483c270da81dd10b6fe9a262d75907c685c57482813f,Yahoo
2025-04-07 14:53:59,Stock market racing to price in a 'lost year' for corporate profits,The profit outlook for businesses has dimmed considerably post Trump tariff news.,https://finnhub.io/api/news?id=3d2596a37eb98553056ed8381bf4f7b874f5000b1ee003ac78d618f3d068b3d6,Yahoo
