datetime,headline,summary,url,source
2025-04-06 17:42:09,Mastercard: This High-Quality Compounder Just Became Reasonably Valued,"Mastercard's strong moat, expanding services, and steady growth make it a top pick for long-term investors.",https://finnhub.io/api/news?id=01f41952ef8b151461e15c587d204c3529bedde47ded3373c03138bea193320b,SeekingAlpha
2025-04-06 13:05:00,Mastercard Is Taking On the World and Winning,"The Mastercard (NYSE: MA) logo is pretty ubiquitous in the United States.  It adorns credit cards, debit cards, store windows, websites, and credit card processing machines.  If you are thinking of buying, or you already own, Mastercard, however, there's another facet to its business that is even more exciting.",https://finnhub.io/api/news?id=e9f4cb0d71441d694fc3bd2c09a7dc687270dc3b17f404a4191a2bc56c85e11c,Yahoo
2025-04-06 00:54:45,"Dividend Champion, Contender, And Challenger Highlights: Week Of April 6",Dividend Champions is a compilation of companies that consistently increased annual dividend payouts. Check out recent and upcoming dividend related activity.,https://finnhub.io/api/news?id=91f452b02aed6dfa3f3453dfa5af91f0897da51164cba15fe811e8bd011bf41b,SeekingAlpha
2025-04-05 11:00:00,Markets Watch Out For Core CPI With Big Banks Set To Report Earnings,Stay ahead in financial markets with Seeking Alpha's Wall Street Week Ahead as big banks are set to report earnings this week.,https://finnhub.io/api/news?id=290a46b4ff94cd232215d799c4e0de45630fa5ec77b14abd0e5e194c09959460,SeekingAlpha
2025-04-05 08:00:00,"5 Relatively Secure And Cheap Dividend Stocks, Yields Up To 8% (April 2025)","We discuss five discounted, large-cap dividend stocks for stable growth and income. Read here for our filtering process for top DGI picks.",https://finnhub.io/api/news?id=a6d9de19c396701d482892fc3ddcb18bd7765e7a83f5a8f9f7304c93cdc7cd9a,SeekingAlpha
2025-04-04 16:45:00,Gorilla Technology Reports 2024 Earnings: Pipeline Getting Bigger?,"New contracts, global expansion and disciplined execution benefit GRRR's results.",https://finnhub.io/api/news?id=481cb589bd824488ff603f20152c624235ac52e31bcd40da2463d93526ac8ec1,Yahoo
2025-04-04 16:31:00,Mastercard Inc. stock underperforms Friday when compared to competitors,Mastercard Inc. stock underperforms Friday when compared to competitors,https://finnhub.io/api/news?id=c21588747c9dc1a141f24e4bc9d145a8d0bcfa752592f41bd77fc2ba86487796,MarketWatch
2025-04-04 16:07:00,Mastercard vs. AmEx: Which Payments Giant Has More Room to Run?,"Compared to MA's more globally diversified business, AXP remains more exposed to domestic economic shifts.",https://finnhub.io/api/news?id=6ca8ecddf4e5b1a5ca9ad6e0746cb322e80a5e733a5e9971fd8890a92e3f7da6,Yahoo
2025-04-04 15:35:23,Processing Visa's Outperformance,Visa Inc.'s growth in revenue & profitability showcases strength in payment processing. See why its high valuation keeps it from an upgrade. Click for my V update.,https://finnhub.io/api/news?id=931b333175ec2194f2013d00d4c7af317e5efdd82a7e615dac67f70a61000522,SeekingAlpha
2025-04-04 10:15:00,Andvari Associates Q4 2024 Letter,"On an absolute basis, Andvariâs performance of 13.3% for 2024 is well ahead of the long-term market average. Click here to read the full letter. ",https://finnhub.io/api/news?id=b777f6a55e066a06822f3a5207b57b480e2740d6727dac09dd1d2cd9119fc89c,SeekingAlpha
2025-04-04 09:25:00,Andvari Associates Q1 2025 Letter,"For Q1 2025, Andvari is up 7.2% net of fees while the SPDR S&P 500 ETF (SPY) is down 4.3%. Click here to read the full letter. ",https://finnhub.io/api/news?id=61791deedff4c44e8e2d77783ef2274c21fb02347e8926a885f9e07dc64b7870,SeekingAlpha
2025-04-04 05:09:13,Mastercard-Girls for Football: 'Playbook' created by the game's trailblazers gives young girls keys for success from the pitch to boardroom,"Book has been written by Narinder Dhami, author of Bend It Like Beckham, and aims to equip girls aged 8-16 with the skills to help them improve both on and off the pitch.Guidance from 11 of...",https://finnhub.io/api/news?id=a04568cbdd395700bfb23de0ee16d160679601abe29aa9372d4e9e02bc8f0675,Finnhub
2025-04-04 02:04:49,"After tariff shock, Trump may weaponise finance against allies","With the ink still fresh on U.S. President Donald Trump's latest batch of tariffs, some are already bracing for what may come next in his effort to strong-arm trading partners into doing his bidding....",https://finnhub.io/api/news?id=59e4fef3defa81265e20f732539dd255235754d12173ee4191edc9a74b5f8ec9,Finnhub
2025-04-03 23:28:20,Top 50 High-Quality Dividend Growth Stocks For April 2025,8 high-quality dividend stocks with top return potential for 2025. Click here for a detailed analysis.,https://finnhub.io/api/news?id=7e164db62b82712493c6c3ac3658c57e9cc854ca8b7bd166867e1c6f8ba49c6d,SeekingAlpha
2025-04-03 17:11:00,Mastercard and MoneyGram Join to Revolutionize Cross-Border Payments,"MA partners with MoneyGram to enhance digital payments, driving revenue growth, financial inclusion, and seamless cross-border transactions.",https://finnhub.io/api/news?id=18a23f846235019c66ea8e600cf0b04ee91c502a243ee70de18369a012905df1,Yahoo
2025-04-03 11:43:12,MoneyGram implements Mastercard Move for digital payments,MoneyGram customers can now send funds internationally to 38 eligible receiving markets using any US-issued Mastercard card.,https://finnhub.io/api/news?id=6f8ff130d3b6541f50604757ba94f66e9bf60ada1fbc0af60cbdf52119087763,Yahoo
2025-04-03 10:47:00,"Visa, Mastercard have edge over Amex for Apple: analyst","As companies joust to become the tech giant’s card network, some analysts give Visa and Mastercard an advantage over American Express.",https://finnhub.io/api/news?id=7128f04f2337d0112fa4257bf59000f79e4df05eea73e976e1d34ff16c8a7568,Yahoo
2025-04-03 07:00:00,Growing Recession Worries Are Hitting Fintechs. 2 Bargain Stocks to Consider.,"President Donald Trump’s “Liberation Day” could make it worse.  Shares of Venmo owner  PayPal  online personal loan companies  SoFi  and  Upstart  and “buy now, pay later” lender  Affirm  are all down more than 20% this year.  Renewed worries about inflation due to tariffs and growing fears of an increasingly sluggish U.S. economy (some say recession while others call it a mere “growth scare”) could reduce demand for consumer loans.",https://finnhub.io/api/news?id=cb1fc9479ae213e423861e41986b165049922fba1d5bae2dfbffa54ae0e13bff,Yahoo
2025-04-03 06:20:35,Want To Have Customers Cover Payment Processing Fees? What You Need To Know About Credit Card Surcharging,Credit card surcharging is on the rise. Imposing a surcharge in a compliant manner is more than adding a fee at the point of sale. Below we review on a high level the legal and commercial...,https://finnhub.io/api/news?id=bc011927919148dde49356d0b9e3e1e0f8952e7d38efa740bcb15d017aa5b649,Finnhub
2025-04-03 04:54:52,MasterCard : Evaxion announces business update and full year 2024 financial results,"COPENHAGEN, Denmark, April 1, 2025 - Evaxion Biotech A/S , a clinical-stage TechBio company specializing in developing AI-Immunology™ powered vaccines, provides business update and announces full...",https://finnhub.io/api/news?id=b7ddf19f63fbc2e8573b3edc1a05d20e64c9bd06f8ccbeec2580a25e363231ec,Finnhub
2025-04-02 17:45:41,Mastercard (NYSE:MA) Partners With MoneyGram To Enhance Cross-Border Digital Money Movement,"The recent collaboration between MoneyGram and Mastercard (NYSE:MA) is expected to boost digital money movement capabilities significantly, aligning with Mastercard's strategic alliances aimed at enhancing global financial connectivity. This partnership complements Mastercard's previous initiatives, including client announcements with ICBA Payments and Jack Henry, as well as their move towards advanced security and digital services. The company's financial performance, reflected in its Q4...",https://finnhub.io/api/news?id=148e9247a23f79cba3ba7bca49d8b7a264ff5c1aaa17f1ada8465b498e4ef810,Yahoo
2025-04-02 13:27:06,"Visa Offers Apple Millions to Get Credit Card Network Ops, Report Says",Visa has reportedly offered Apple around $100 million in a bid to replace Mastercard as the provider of the Cupertino-based tech firm's payments network.,https://finnhub.io/api/news?id=6841fb6b6840ac2febeeaa6d75aa7464e621caeed1d93797f2de6a4dcdf955ec,Yahoo
2025-04-02 13:00:00,MoneyGram and Mastercard Collaborate to Advance Digital Money Movement,"MoneyGram, a financial technology company creating trusted global payments and financial solutions for an increasingly connected world, and Mastercard (NYSE: MA) have joined forces to advance digital money movement both domestically and across borders. MoneyGram is implementing Mastercard Move, Mastercard's portfolio of money transfer solutions, providing its customers with enhanced access to fast, secure and near real-time payments1.",https://finnhub.io/api/news?id=f3d8e0ef50853b79256b019b7e080160e71f6c10ecce0bc2565d0c988f8cb8c9,Yahoo
2025-04-02 10:56:00,"Mastercard, PayPal mull stablecoins for B2B payments",Mastercard and PayPal are among the companies viewing the digital assets as potentially useful for business-to-business transactions.,https://finnhub.io/api/news?id=96b34923f5e78a67f4d92805ea5299b3df4608716811afd572fe34bbe121ca61,Yahoo
2025-04-02 10:12:47,Market Chatter: Visa Offers $100 Million to Replace Mastercard on Apple Card,Visa (V) has proposed $100 million to Apple (AAPL) in a move to take over network operations on the,https://finnhub.io/api/news?id=a4bba5317a44579b1f1576ccf1f8d09984cc42c6acb8e37b8992a228f544f173,Yahoo
2025-04-02 06:55:00,Apple Stock Falls. Why Visa’s Credit Card Move Is a Boost for the Tech Giant.,Apple Stock Falls. Why Visa’s Credit Card Move Is a Boost for the Tech Giant.,https://finnhub.io/api/news?id=2428627d0c41a51023de1b1051484fd554db57cc96244b4fd0bb7a1737afcbb6,MarketWatch
2025-04-02 06:46:13,Wall Street Breakfast Podcast: Big Retailers Ask China For Help Ahead Of Tariff Announcement,,https://finnhub.io/api/news?id=344e900abcd7ddf24605a248f526a5d08cf5571d8e947c89ef5a273d7b147ea4,SeekingAlpha
2025-04-01 22:23:11,"Visa bids $100 million to replace Mastercard as Apple's new credit card partner, WSJ reports","Visa has made a bold push to secure the Apple Card, offering an upfront payment typically reserved for the largest card programs, WSJ reported.  American Express is also trying to unseat Mastercard to win the Apple card.",https://finnhub.io/api/news?id=0e25e4f1881af030f41d0e81b9cc842c048250de6bf9f7cc17e953508e2abe5f,Yahoo
2025-04-01 21:50:16,MasterCard (MA) Ascends But Remains Behind Market: Some Facts to Note,"MasterCard (MA) closed the most recent trading day at $548.51, moving +0.07% from the previous trading session.",https://finnhub.io/api/news?id=e7d9514eb48bfbba08dcea006b610839ad9b153034ed8309607ee78695db3692,Yahoo
2025-04-01 19:46:00,Visa Offers Apple Roughly $100 Million to Take Over Credit Card From Mastercard,"Visa  has offered  Apple  a roughly $100 million payment to get the tech giant’s credit card, part of a battle between the country’s biggest payment networks for the splashy Apple card.  The Apple card is up for grabs because  Goldman Sachs  the bank behind it, is getting out of the consumer lending world.  What hasn’t been known is the equally fierce fight playing out between the networks to win Apple, with Visa and  American Express  trying to unseat  Mastercard  according to people familiar with the matter.",https://finnhub.io/api/news?id=d141fe78d1858f2f6a60c0edc21a784566a2af3984478139ee76bc436f29e94a,Yahoo
2025-04-01 16:56:00,Mastercard Revolutionizes Commercial Payments With Modern Technology,"MA reshapes B2B transactions with embedded VCN technology, enhancing smooth, scalable, and user-friendly payment experiences for businesses.",https://finnhub.io/api/news?id=17e012050a8202b44b87df453612866a490dedae44ee8c13eccd67eb91dbce36,Yahoo
2025-04-01 14:36:00,"The Zacks Analyst Blog Highlights Mastercard, Medtronic, HCA Healthcare and United Homes","Mastercard, Medtronic, HCA Healthcare and United Homes are part of the Zacks top Analyst blog.",https://finnhub.io/api/news?id=6d6e19ef141e4e4934abc2c1ff8dd83971c152e022abc70d464a38d628fbb457,Yahoo
2025-04-01 14:13:19,Mastercard (MA): One of the Best Financial Stocks Billionaires Are Investing In,"We recently published a list of 10 Best Financial Stocks to Buy According to Billionaires. In this article, we are going to take a look at where Mastercard Incorporated (NYSE:MA) stands against other best financial stocks to invest in. Financial stocks had a great run in 2024, jumping over 30% by mid-December and outpacing the […]",https://finnhub.io/api/news?id=585d9998517f10cb477571f248a9fa2f956cea41b8cb896dc6c5433b54219c77,Yahoo
2025-04-01 13:30:10,Is It Worth Investing in MasterCard (MA) Based on Wall Street's Bullish Views?,"The average brokerage recommendation (ABR) for MasterCard (MA) is equivalent to a Buy. The overly optimistic recommendations of Wall Street analysts make the effectiveness of this highly sought-after metric questionable. So, is it worth buying the stock?",https://finnhub.io/api/news?id=64ccf54a1ccc97dbdcb46fb50f67452e1d969784759377b4a5cb16ff02b6a16a,Yahoo
2025-04-01 13:30:00,Too Small To Be Ignored? Not Anymore. Why Shoring Up Cyber Defenses Is Crucial for Small Businesses and How  Mastercard Can Help,"By Johan Gerber and Jane Prokop Mastercard NORTHAMPTON, MA / ACCESS Newswire / April 1, 2025 /These days, there's nothing small about small business. The global economy has always stood on the shoulders of small businesses, and the digital revolution ...",https://finnhub.io/api/news?id=076598aadfced3c5f2a0dfc21ed2f05b1235ffaf6eaba6bfd03758348215ef99,Yahoo
2025-04-01 13:15:00,MoneyLion and Mastercard ‘Health is Wealth’ Report Reveals Hidden Physical Costs of Financial Stress,"NEW YORK, April 01, 2025--MoneyLion (""MoneyLion"") (NYSE: ML), the financial platform that has made money easy for over 18 million Americans, and Mastercard (NYSE: MA) have released findings from their new Health is Wealth Report,1 based on a survey they commissioned and conducted by The Harris Poll. The report, part of the broader MoneyLion x Mastercard Health is Wealth campaign, coincides with Financial Literacy Month and Physical Wellness Month (April), underscoring the connection between fina",https://finnhub.io/api/news?id=13dc562d504e09467cf534ac00289c3ba640c2cd660f85da133c74b7ea30647c,Yahoo
2025-04-01 13:04:28,Mastercard launches programme to speed up virtual card adoption,This move utilises the “latest advances” in Mastercard's embedded virtual card number (VCN) technology.,https://finnhub.io/api/news?id=edb33e628af584ec7f5886586c6a090f6048d1f664c4c741c7864e19bbe8110b,Yahoo
2025-04-01 09:11:15,Too Small To Be Ignored? Not Anymore. Why Shoring Up Cyber Defenses Is Crucial for Small Businesses and How Mastercard Can Help,"By Johan Gerber and Jane ProkopMastercardThese days, there's nothing small about small business. The global economy has always stood on the shoulders of small businesses, and the digital revolution...",https://finnhub.io/api/news?id=31a189e44579b466deca48446ea468a5cdd902efaffa34c6c883566ba4e7f6cd,Finnhub
2025-04-01 01:03:00,Impax Global Opportunities Fund Q4 2024 Commentary,Impax Global Opportunities Fund underperformed the benchmark during the last quarter. Its overweight position in Health Care was a relative headwind. Read more here.,https://finnhub.io/api/news?id=c0178616e50528f111610f72c959c742270fa344c71e1e87d7a42d41553701b0,SeekingAlpha
2025-03-31 16:42:00,"Top Stock Reports for Mastercard, Medtronic & HCA Healthcare","Today's Research Daily features new research reports on 12 major stocks, including Mastercard Incorporated (MA), Medtronic plc (MDT) and HCA Healthcare, Inc. (HCA), as well as a micro-cap stock United Homes Group, Inc. (UHG).",https://finnhub.io/api/news?id=f06a770d640ab7140c223dc009f092b812eca8d576256434d02b64488bfcaab7,Yahoo
2025-03-31 16:31:00,Mastercard Inc. stock outperforms competitors on strong trading day,Mastercard Inc. stock outperforms competitors on strong trading day,https://finnhub.io/api/news?id=333479880cc94e3bec6bf8b95e4ccca3d71bfdedaf8827f59d5c24a17972d773,MarketWatch
2025-03-31 09:00:00,Is Mastercard's Stock Pullback a Green Light for Growth Investors?,"Mastercard (NYSE: MA) is an industry-leading payment processor that is growing strongly as cash is replaced by cards.  There's just one problem: Mastercard hasn't been a cheap stock to buy.  While classified as a financial company, Mastercard basically provides the technology behind the transaction when you use one of its credit or debit cards.",https://finnhub.io/api/news?id=8114b7cd12fe72f9a0fd419cfb6fb42792fbc6a1a6523147f94afa499962a0ce,Yahoo
2025-03-31 04:45:00,John Hancock U.S. Growth Fund Q4 2024 Commentary,"For Q4 2024, the John Hancock U.S. Growth Fund underperformed the benchmark Russell 1000 Growth Index. Click here to read the full commentary. ",https://finnhub.io/api/news?id=bc200f8c1a9602b78c94fb644680e14dd05970f20a5f2aab6b5d98a5210183bb,SeekingAlpha
2025-03-30 23:01:00,Six in 10 people will spend on ‘bucket list’ dream activities in 2025 – survey,"Nearly half of people are planning to spend more on experiences this year and some will cut back on other spending to do so, according to Mastercard.",https://finnhub.io/api/news?id=62e0368f23796d14aceca22edfc6720ffdc688031f160e9f374184a8cfadb1fa,Yahoo
2025-03-30 20:47:44,Adyen: Impressive Growth And Margins Expansion Make It A Buy,,https://finnhub.io/api/news?id=768cc748ed1749b6cdb76fc39a88c87c9bc1b22f8216c236875ebcd4f9723dc1,SeekingAlpha
2025-03-30 18:11:39,The MaM Portfolio: 2025 Q1 Update,Discover our focused portfolio of 12 global high-quality stocks & Bitcoin.,https://finnhub.io/api/news?id=ab7db871ebbe32833d6b45e132de10c1b80c351c5ea685916fefeb6c6f30538c,SeekingAlpha
2025-03-30 10:50:00,"Should You Buy This Warren Buffett Stock With $1,000 Right Now?","Warren Buffett has developed an unbelievable track record as the chief executive officer of Berkshire Hathaway.  Berkshire owns many different stocks that have propelled it over the years.  There's one high-quality business, which commands just 0.4% of the overall Berkshire portfolio, that has put up a monster total return of 12,880% since its initial public offering (IPO) in May 2006.",https://finnhub.io/api/news?id=2a9e381b5a1bfe1181184a9840e390f83e163595aee4ba8ffdec89b656060485,Yahoo
2025-03-30 09:05:00,Putnam Large Cap Growth Fund Q4 2024 Commentary,"US equities had another positive quarter, with the S&P 500 Index returning 2.41% and our primary benchmark, the Russell 1000 Growth Index, returning 7.07%.",https://finnhub.io/api/news?id=b1298edf659df144da17a0ecdc0111e12ea4b30833a709a0aeac8543cf3dd760,SeekingAlpha
2025-03-29 14:04:42,Mastercard Incorporated (MA) Among 10 Best Stocks to Buy According to Akre Capital Management,"We recently published a list of Top 10 Stocks to Buy According to Akre Capital Management. In this article, we are going to take a look at where Mastercard Incorporated (NYSE:MA) stands against other top stocks to buy according to Akre Capital Management. Akre Capital Management follows a disciplined investment philosophy centered around identifying exceptional businesses […]",https://finnhub.io/api/news?id=91eaa89cd49e0b53c977baf05e3d1a867b563bfbcbea1ec2cc81063a25b71a43,Yahoo
2025-03-28 23:13:43,Is Mastercard (MA) The Most Expensive Stock Insiders Are Dumping In March?,"We recently published a list of 20 Most Expensive Stocks Insiders Are Dumping In March. In this article, we are going to take a look at where Mastercard Incorporated (NYSE:MA) stands against other most expensive stocks insiders are dumping in March. After being in the green for a few trading sessions, the broader market index […]",https://finnhub.io/api/news?id=86202fc7f06a5b9352ced2238f4bf0c70e9dda43b3fba8f88ea18c27cde61c3b,Yahoo
2025-03-28 07:15:00,Market Correction? These 4 Quality Stocks Are On My Buy List,"The market hasn't pulled back enough yet, to create major buy-the-dip opportunities. See here for 4 stocks that I have on my Buy list if the opportunity strikes.",https://finnhub.io/api/news?id=de988b332d42f45b139ea17675cebba1aee4c72e5231766a716f9d0997e1d326,SeekingAlpha
2025-03-28 06:56:29,NMI Launches Tap to Pay on Google Play Store,"SCHAUMBURG, Ill. - NMI, a global leader in embedded payments infrastructure, announces the availability of its new Tap to Pay solution on the Google Play Store. Building on its existing relationship...",https://finnhub.io/api/news?id=c806409e6b85f32fdf36270a469b5e27160d021157969965cc78fc3eaf6c57e8,Finnhub
2025-03-28 05:39:11,"India pushes to ease international payments through homegrown network to rival Visa, Mastercard","India is askingthe Financial Action Task Force , a globalmoney-laundering watchdog, to reduce compliance requirements forcross-border payments made through its homegrown system, severalsources...",https://finnhub.io/api/news?id=711c2c79553b3af7456d125e869e4dcdd8c79576a3d305fb0a5f642da3137247,Finnhub
2025-03-28 04:16:10,"MasterCard : Intelligent Bio Solutions Secures Key U.S. Patent, Strengthening IP Protection Ahead of Planned 2025 Market Entry",No webpage was found for the web address:...,https://finnhub.io/api/news?id=e2c4e1c741b174aa44b15262b83bcfb6bb011eed6427007e0038ecc823dbc4e5,Finnhub
2025-03-27 13:30:00,Mastercard Center for Inclusive Growth: 2025 Global Inclusive Growth Summit,"Mastercard Center for Inclusive Growth Get first access! On Thursday, April 24, 2025, we start sharing content from our annual Global Inclusive Growth Summit. NORTHAMPTON, MA / ACCESS Newswire / March 27, 2025 / This annual event, hosted by the Mastercard ...",https://finnhub.io/api/news?id=26d3f3ad3cafad2e65e4862ed15263441bad31a407b86b10f095a0b8a4983997,Yahoo
2025-03-27 05:06:16,Africa's Digital Payments Economy to Reach $1.5trn By 2030 - Report,"A recent Mastercard-commissioned report by Genesis Analytics has stated that the digital payments economy in Africa would continue to grow, with a projection that is expected to reach $1.5 trillion by...",https://finnhub.io/api/news?id=b89265b90b68d96f2615dc089b8f41d54a66a241438956c16c50f64d94ba0eee,Finnhub
2025-03-27 04:51:18,Mastercard-Europe's Experience Economy is One for the Bucket List,"Chasing bucket list moments: Two thirds of Europeans are looking to experience something big this year, according to new Mastercard research1.32% of Europeans plan to spend over EUR1,000 on travel...",https://finnhub.io/api/news?id=c74642f775885b8d33d3c7632779f94c2241900341018c6ddfbce7d317ae2d61,Finnhub
2025-03-26 21:45:15,Why the Market Dipped But MasterCard (MA) Gained Today,"MasterCard (MA) closed at $549.07 in the latest trading session, marking a +0.72% move from the prior day.",https://finnhub.io/api/news?id=2b698e1d0f92acc8a07f484a9d45198cef1556c318d24b99992f4b23d815a7ff,Yahoo
2025-03-26 18:18:41,Is Mastercard Incorporated (MA) the Top Stock to Buy According to Two Sigma Investments?,"We recently published a list of Top 10 Stocks to Buy According to Two Sigma Investments. In this article, we are going to take a look at where Mastercard Incorporated (NYSE:MA) stands against other top stocks to buy according to Two Sigma Investments. Two Sigma Investments, LP, a New York City-based hedge fund, is known […]",https://finnhub.io/api/news?id=eb814aa4ad6e6da6c1078eb9a89181267d793ebfd41c87466169de4d1d89efbd,Yahoo
2025-03-26 18:00:00,"Strategically Building A $100,000 Dividend Portfolio For Attractive Income And Strong Risk-Adjusted Returns",The Dividend Income Accelerator Portfolio focuses on financially healthy companies with strong balance sheets. Check out the recent additions to the portfolio.,https://finnhub.io/api/news?id=ce462cc0e5b7f820a511093e525334e1bca7d2a89963f65cc3b58e557cad4636,SeekingAlpha
2025-03-26 14:55:00,Franklin Growth Opportunities Fund Q4 2024 Commentary,"US stocks collectively rose in the fourth quarter of 2024, with the S&P 500 Index, Dow Jones Industrial Average and NASDAQ Composite Index reaching new record highs.",https://finnhub.io/api/news?id=826ddcf2b816d7f94d478f285163d5524026b26fe06f36a5cf4101ba2c492472,SeekingAlpha
2025-03-26 13:15:00,Putnam Core Equity Fund Q4 2024 Commentary,"Putnam Core Equity Fund performed in line with the benchmark for the quarter, navigating periods of heightened volatility and various style regimes. Read more here.",https://finnhub.io/api/news?id=88bee20f5c591692d51e4202c07a94094b18d06adfebfe0a859eeeccc6ddf5df,SeekingAlpha
2025-03-26 10:11:09,Commercial Division Clarifies Standards For Sealing Court Records In Business Disputes,"In a recent decision, the New York County Commercial Division reaffirmed the high bar that parties must meet when attempting to seal court documents in business disputes. In Linkable Networks, Inc. v....",https://finnhub.io/api/news?id=bf46808bd262ac85aed9009b445f818ca8d282319472df7716d8fdb9145fbd1e,Finnhub
2025-03-26 04:06:06,"Ethio Telecom, Mastercard Join Forces to Advance Digital Financial Services in Ethiopia","CEO of Ethio telecom, Frehiwot Tamru and a Mastercard delegation led by Mark Elliott, President of Mastercard Africa, held a strategic meeting focused on collaborative opportunities to leverage...",https://finnhub.io/api/news?id=fc1791561c2143fcc47e871d9e70748d9b7b39d6dfb0ee63ec9e16bf6a9e8c05,Finnhub
2025-03-25 21:50:15,MasterCard (MA) Rises Higher Than Market: Key Facts,"MasterCard (MA) reachead $545.16 at the closing of the latest trading day, reflecting a +0.27% change compared to its last close.",https://finnhub.io/api/news?id=402e635044b42f9e7ed88d0fb04e04ff04960b0735e27fc132d0dfd056f1f258,Yahoo
