datetime,headline,summary,url,source
2025-04-07 15:07:54,Chevron to cut 20% of global workforce by end of 2026,"The job cuts, which are estimated to impact roughly 9,000 employees, mirror staff reductions planned by rival BP to trim costs and boost efficiency.",https://finnhub.io/api/news?id=e1d674431042c7d2fb2afaa6ccaf9d46b035e886ad06f6409488cc7a5f004d34,Yahoo
2025-04-07 10:59:28,Devon Energy's 15% Free Cash Flow Yield Is Too Appealing Not To Buy,,https://finnhub.io/api/news?id=39ebea00f8598b18ed340472dd77813f3463e924219bfd8fffb1088dbbcdac81,SeekingAlpha
2025-04-07 10:29:00,Chevron to Pay $740M to Restore Southeast Louisiana's Coast,CVX to pay $740 million fine to restore Louisiana wetlands after Texaco's mishandling of drilling waste and failure to follow environmental laws.,https://finnhub.io/api/news?id=950bcbed5d57358235932098908a98aa116b81f43bb7d9938274f72257f9db31,Yahoo
2025-04-07 08:00:00,Canadian Natural Resources: Buy The Drop On This Golden Opportunity,"Canadian Natural Resources near its 52-week low is a strong buy with record production, 5.9% dividend yield, and robust growth potential.",https://finnhub.io/api/news?id=0969577772bd9a58d1ddc4c8787dff0be588ad2d5cdb9b78a0bff0dbf7eb0af8,SeekingAlpha
2025-04-06 11:45:00,What Investors Should Expect From March's Consumer Price Index Report,"Stock markets experienced a sharp decline, with major indices dropping nearly 10% last week. Check out what investors should expect from Marchâs CPI report.",https://finnhub.io/api/news?id=2c2965d6f8c8d8b7b68b4b050a118bc342f8978c18d55513d5256535b3477fca,SeekingAlpha
2025-04-05 22:05:00,Energy Stocks Are Soaring. 3 High-Yield Oil Stocks to Buy Now.,"The move may come as a surprise, given that the U.S. benchmark oil price, West Texas Intermediate, is $69.36 per barrel compared to an average of $76.63 in 2024.  Here's why ExxonMobil (NYSE: XOM), Chevron (NYSE: CVX), and ConocoPhillips (NYSE: COP) stand out as three balanced dividend stocks to buy now.  ExxonMobil, Chevron, and ConocoPhillips all have clear paths toward delivering strong free cash flow (FCF) even at current oil prices.",https://finnhub.io/api/news?id=6f4d414b457ff39cc1a2c0f2821b3bddd4b69b6beb0aecb33d03bda0b9df406d,Yahoo
2025-04-05 17:48:57,Jim Cramer Backs Chevron (CVX) for Yield: ‘4% and Still Working Even If Oil Isn’t’,"We recently published a list of Jim Cramer Raises Big Question About Tariffs & Discusses These 11 Stocks. In this article, we are going to take a look at where Chevron Corporation (NYSE:CVX) stands against other stocks that Jim Cramer discusses. In a recent appearance on CNBC’s Squawk on the Street, Jim Cramer asked the […]",https://finnhub.io/api/news?id=8fd75da78bce8054e0a1c8828e0a667d7b0d5b3bd6687b9921550d4adfb46bfc,Yahoo
2025-04-05 09:07:00,3 No-Brainer Warren Buffett Stocks to Buy Right Now,"When in doubt about your next best bet, consider poaching an idea (or three) from the world's most proven stock picker.",https://finnhub.io/api/news?id=11e2b800f7f174568ef6ffad8faec8be876e58d239e7e467434951106e991b7e,Yahoo
2025-04-05 08:45:00,"Should You Buy Energy Stocks Hand Over Fist With Trump in the White House? Maybe Not, According to a Recent Survey of Oil Execs.","Many oil and gas industry executives enthusiastically supported President Donald Trump's bid for a second term as U.S. president.  The first Trump administration was distinctly pro-energy.  It wasn't surprising, therefore, that energy stocks soared immediately following Trump's victory in the November 2024 election.",https://finnhub.io/api/news?id=1fde2cf1a21a9a0a2a54a97a0d1b20d04c1235f3df1a4b60f861cace90600883,Yahoo
2025-04-04 17:44:13,President Trump Just Gave A Huge Gift To Dividend Investors,Several powerful income machines are crashingâ¦ but could thrive under Trumpâs new tariff regime. We share 2 stocks that we think are likely to profit immensely from this trade war.,https://finnhub.io/api/news?id=0ad2f80d34a6c6764ddeecb482ee5aeec3bf076293050666555e79887f92d5c9,SeekingAlpha
2025-04-04 16:26:22,U.S. Oil Price Skids To 4-Year Low; Goldman Slashes Oil Outlook,Oil price could fall as low as $50 as Saudis launch price war. Gasoline prices set to be a bright spot in Trump's trade war.,https://finnhub.io/api/news?id=35410599531122d168fade9690b9917f01850f4dc06aae106c24945f8586a2ec,Yahoo
2025-04-04 15:53:00,"Dow down 2,184 points on losses for shares of Boeing, 3M","Dow down 2,184 points on losses for shares of Boeing, 3M",https://finnhub.io/api/news?id=e59036ccfaa6aef4171991e9c495ae65af84a2f02e10909b434620fd94b1a121,MarketWatch
2025-04-04 15:40:08,"Chevron to Cut 600 Jobs in California, 700 in Houston by End of This Year -- OPIS","Chevron expects to slash about 600 jobs in San Ramon, Calif., and around 700 in downtown Houston by the end of this year as part of its plans to restructure the company and cut costs, a spokeswoman...",https://finnhub.io/api/news?id=63f220531dad022e0e6a81fc9393d32aae3fab5b3c516b6ab8ba2100a4a44ca4,Finnhub
2025-04-04 14:50:00,"Boeing, 3M share losses contribute to Dow's 2075-point drop","Boeing, 3M share losses contribute to Dow's 2075-point drop",https://finnhub.io/api/news?id=a0db37765e1f2755439e2aa31274f381de90939c513af9b2815b64137e8aa141,MarketWatch
2025-04-04 13:49:00,"Boeing, Travelers share losses lead Dow's 1,532-point fall","Boeing, Travelers share losses lead Dow's 1,532-point fall",https://finnhub.io/api/news?id=9fb47a0b3df1262b3eb10607032fb9e1defe8eb85a4b5363b12a5b7a2f2fe198,MarketWatch
2025-04-04 13:38:13,Analyst: ‘Come Along With Me and Warren Buffett’ and Buy Chevron (CVX),"We recently published a list of 10 Stocks Everyone is Talking About After Trump’s New Tariffs. In this article, we are going to take a look at where Chevron Corp (NYSE:CVX) stands against other stocks everyone is talking about after Trump’s new tariffs. Countries are beginning to react to President Donald Trump’s new reciprocal tariffs […]",https://finnhub.io/api/news?id=add1beb1f266906ca187ccf4ceca907a8300fbbf6c4cf003c4fd9f801a2728b4,Yahoo
2025-04-04 12:37:00,Alibaba and KB Home have been highlighted as Zacks Bull and Bear of the Day,Alibaba and KB Home are part of the Zacks Bull and Bear of the Day article.,https://finnhub.io/api/news?id=7da8e96c2b2ddf94de41b121d01ac48e6a3e41809f7f4161c6fad26931ac011c,Yahoo
2025-04-04 12:35:00,ConocoPhillips Plunges 10.2% in a Day: How Should You Play the Stock?,"COP's upstream operations, like EOG and CVX, are highly exposed to the volatility in oil and gas prices, considering the very nature of its business model.",https://finnhub.io/api/news?id=e609c300ee8caf5fad2e8d9740f585c04349fb1ab1660b5982592eb30ddd85ea,Yahoo
2025-04-04 10:15:00,Chevron Announces 600 Job Cuts at Former San Ramon Headquarters,"CVX announces 600 job cuts at former San Ramon headquarters, aiming to streamline operations and reduce costs as part of its broader restructuring strategy.",https://finnhub.io/api/news?id=907580bbea4a82ae142026d56563cb33404ee12d81efb5e8acaca1514c6baacb,Yahoo
2025-04-03 21:24:49,Buffett’s Berkshire weathers tariff-fueled stock-market selloff,"(Bloomberg) -- Berkshire Hathaway Inc.’s stock sailed through a turbulent trading session Thursday, falling only slightly while indexes across the globe plummeted on President Donald Trump’s sweeping tariff plans.Most Read from BloombergHousing Agency Aims to Relocate Its DC HeadquartersMetro-North Is Faster Than Acela on NYC-New Haven Route After Signal UpdatesLocal Governments Vie for Fired Federal WorkersLondon Clears Final Hurdle for More High-Speed Trains to EuropeWhat Would ‘Transportation",https://finnhub.io/api/news?id=f3da41b06eb07d2c7bb8831759e8b1a9b3f835510f0effd88a5073dc732cda63,Yahoo
2025-04-03 14:46:00,ExxonMobil's Shares Witness Volume Drop: How Should You Play the Stock?,XOM can also lean on its strong balance sheet when its business scenario turns volatile and uncertain.,https://finnhub.io/api/news?id=0fd6e160402d41b3b0686880a82e3d16adabbdde982658571bf8565f166e814a,Yahoo
2025-04-03 13:10:00,Energy Stocks Defy Turmoil as Trump Tariffs Rattle Markets,"The energy sector has climbed year to date, in contrast to the broader market's decline, driven by leaders like ExxonMobil, Chevron and Devon Energy.",https://finnhub.io/api/news?id=c93ba5ed6f3a17a3e42172c421ca83cd1c8557990044c21056d3339c45ecb75f,Yahoo
2025-04-03 12:08:00,Oil Got a Tariff Exemption. Why It’s Plunging Anyway.,Oil Got a Tariff Exemption. Why It’s Plunging Anyway.,https://finnhub.io/api/news?id=4fa96791faf112d59b7683b156787d0496bbc389a922f8626f709747b17153a5,MarketWatch
2025-04-03 11:30:00,3 Warren Buffett Dividend Stocks That Are Built to Last,Warren Buffett-led Berkshire Hathaway is reaching new all-time highs despite a year-to-date sell-off in major indexes like the S&P 500 and Nasdaq Composite.  The simplest way to invest in Buffett's top ideas is to buy Berkshire stock directly.  Another option is to scan Berkshire's public equity holdings for investment ideas.,https://finnhub.io/api/news?id=61f21ed39da0690488436a56c6e66db77a96f3fa02373df3fedc6cf134bbb740,Yahoo
2025-04-03 07:30:00,5 Dividend Bargains Too Good To Ignore,"The first quarter was rough. Check out the top dividend stocks with strong business models, solid balance sheets, and attractive valuations.",https://finnhub.io/api/news?id=62c3df2643abfddd65b32a1e7d033356a05df3a7ef8c512806b697fab858a4c2,SeekingAlpha
2025-04-02 18:24:18,Trump's Liberation Day: What's Working In A Tariff Tantrum?,"Explore strong-performing sectors like oil & gas, waste management, and REITs while avoiding tariff-sensitive stocks. Click for my exclusive tariff picks.",https://finnhub.io/api/news?id=2992c7dc9f4c1337c62424ecfa5903b4f792900ad894f40386c8a2c6f0e5d924,SeekingAlpha
2025-04-02 18:00:00,My Top 10 High-Yield Dividend Stocks For April 2025: One Yields 8%-Plus,"Discover 10 top high-yield dividend stocks for April 2025. With a 5.30% yield & 8.33% growth rate, learn how to build wealth through income & growth. Read the full list of stock picks here.",https://finnhub.io/api/news?id=42b57e04216583dea7d71f943f669620bd0d35bd96db90234ce5630a8679b7e9,SeekingAlpha
2025-04-02 16:32:00,Chevron Corp. stock underperforms Wednesday when compared to competitors,Chevron Corp. stock underperforms Wednesday when compared to competitors,https://finnhub.io/api/news?id=938acd89bab02433a159cf6f2d971a876af0a679f4aeb85fc948e87c026c2e89,MarketWatch
2025-04-02 13:07:00,Chevron Hits 52-Week High - Is It a Buy or a Time to Hold?,"Rising energy demand from AI-driven data centers is expected to boost natural gas consumption, strengthening Chevron's revenue potential.",https://finnhub.io/api/news?id=23bfd7e7ddbd0631a0034748c9d68a06658504ace838a4e9de76fca971d8c4e9,Yahoo
2025-04-02 08:27:00,This Top Warren Buffett Stock Continues to Get Better as It Grows Bigger,"Warren Buffett's company, Berkshire Hathaway (NYSE: BRK.A)(NYSE: BRK.B), has invested nearly $290 billion into a portfolio of publicly traded companies.  Berkshire owns 118.6 million shares worth $19.8 billion, which is 6.9% of its investment portfolio.  There are lots of oil stocks Buffett's company could have bought.",https://finnhub.io/api/news?id=e8341ef3a078fd25d4edcce8222db0c14940e0ca22a105728cc908618d52cc48,Yahoo
2025-04-02 01:45:36,ConocoPhillips: The Perfect Balance Between Risk And Return,"ConocoPhillips boosts shareholder value with the Marathon Oil acquisition, LNG growth, and disciplined capital allocation. Read more on COP stock here.",https://finnhub.io/api/news?id=f7f6bc716d281cc67328b0bc17c9496c623d87685371b1fa7ec32a9c2357d8d1,SeekingAlpha
2025-04-02 00:10:00,Lord Abbett Affiliated Fund Q4 2024 Commentary,"The Fund returned 0.07% reflecting performance at the net asset value of Class I shares with all distributions reinvested for the quarter ended September 30, 2024.",https://finnhub.io/api/news?id=34fcbc832900af9ec3ffc7cc0967bc2183304e0d3b2ae4b0d7f90f6adcdb2610,SeekingAlpha
2025-04-01 21:45:17,Chevron (CVX) Surpasses Market Returns: Some Facts Worth Knowing,"In the latest trading session, Chevron (CVX) closed at $168.52, marking a +0.74% move from the previous day.",https://finnhub.io/api/news?id=a5899e20d069fec43e30d943429e49ba3e09b801eb407d374ad44eafce6cbce9,Yahoo
2025-04-01 18:19:50,"OpenAI closes $40 billion in funding; now worth more than McDonald's, Chevron",OpenAI on Monday revealed it is getting up to $40 billion in new funding. The new funds arose out of a fundraising round for the AI company in which SoftBank Group is serving as the lead investor.,https://finnhub.io/api/news?id=b597f2bd72a7e9c9dd6713d93351d3844d1d297e154279ee49aac28bac93de66,Yahoo
2025-04-01 14:26:00,Zacks Investment Ideas feature highlights: Chevron and Exxon Mobil,Chevron and Exxon Mobil are part of the Zacks Investment Ideas article.,https://finnhub.io/api/news?id=7512c4c822aecd3a7faa42979b5518642b2bdff124b85ac37b6d114206a2f9ff,Yahoo
2025-04-01 14:16:38,Jim Cramer Backs Chevron (CVX): “CEO Mike Wirth Stands for the Oil Industry!”,"We recently published a list of Jim Cramer Says I’m With Trump & Discusses These 12 Stocks. In this article, we are going to take a look at where Chevron Corporation (NYSE:CVX) stands against other stocks that Jim Cramer discusses. In a recent appearance on CNBC’s Squawk on the Street, Jim Cramer commented that President […]",https://finnhub.io/api/news?id=0eb5c1d16e8139ca7a8742751573c99b9df0b8b11ab88478d4e3210ed41f852e,Yahoo
2025-04-01 13:29:11,Sector Update: Energy Stocks Edge Lower Premarket Tuesday,Energy stocks edged higher premarket Tuesday as the Energy Select Sector SPDR Fund (XLE) was slightl,https://finnhub.io/api/news?id=725e5b4f14a6c79660fee4690cff2ce3bf487f639b377f5424e7820f319a2852,Yahoo
2025-04-01 12:45:13,Sable Offshore Has One Last Regulatory Hurdle Before Operating (Rating Upgrade),"Sable Offshore Corp.'s Pacific project nears approval, prompting a BUY rating with $45.28 target. Explore strong EBITDA margins & growth. Read more on SOC update.",https://finnhub.io/api/news?id=c6f55153f1ee3809062ff87631e61b73ada138b1fa865667af039c53bbe68d23,SeekingAlpha
2025-04-01 12:05:47,Dogs Of The Dow Chase April's 'Safer' Buy,,https://finnhub.io/api/news?id=2feed9044f044f2d4cb8422e3537e5db1ce869843f4c4367a375d4fa0a997d66,SeekingAlpha
2025-04-01 11:00:00,Advisory: Chevron Corporation’s 1Q 2025 Earnings Conference Call and Webcast,"HOUSTON, April 01, 2025--Chevron Corporation (NYSE: CVX), one of the world’s leading energy companies, will hold its quarterly earnings conference call on Friday, May 2, 2025, at 11:00 a.m. ET (10:00 a.m. CT).",https://finnhub.io/api/news?id=13a7e3d3ebe0eab6beef8ba7aafe8293a33072e314fd414bdf4b2a29ec5d6ce8,Yahoo
2025-04-01 10:30:00,2 Value Stocks I'm Buying Right Now,"Geopolitical tensions are escalating to levels not seen in decades, global trade relationships face unprecedented strain, and persistent inflation continues eroding purchasing power.  More than a few high-quality companies are trading at attractive valuations following a rough start to 2025 for U.S. stocks.  Here are two blue-chip value stocks I'm steadily accumulating right now.",https://finnhub.io/api/news?id=ac096cd70120d5567660b2b25a43a7cc7a080c257034136abfeb170e2144a0ee,Yahoo
2025-04-01 09:51:00,Chevron Finalizes Sale of Majority Stake in East Texas Gas Operations,"CVX's subsidiary Chevron U.S.A. Inc. announces the sale of 70% of East Texas gas assets to TGNR for $525 million, while keeping a 30% stake in a joint venture.",https://finnhub.io/api/news?id=338c7a11d543f58e475264f50bd4b0f883091123a1a61571cc42b7b5daad0d8b,Yahoo
2025-04-01 09:02:09,Chevron divests east Texas gas assets to TGNR for $525m,"The transaction involves $75m in cash and $450m as a capital carry to fund the Haynesville development, while Chevron retains a 30% non-operated working interest.",https://finnhub.io/api/news?id=d24c540e78a966737d270a0701df7cf31771dce4faf36a3ceb07c1ce17eb6d8c,Yahoo
2025-04-01 08:47:00,Opinion: This Is Hands-Down the Best Warren Buffett Stock to Own During a Market Correction,"Are we in a stock market correction or not?  Warren Buffett, who knows a thing or two about investing, isn't.  Before I get to the Buffett stock I think is the best choice for a scary market environment, let's look at several worthy contenders that didn't quite make the cut.",https://finnhub.io/api/news?id=937838609e6c50e6fd62267e936cbe816e69d3d942880b43959c344c85cd1df7,Yahoo
2025-04-01 08:46:00,4 Top Dividend Stocks Yielding Around 4% to Buy Without Hesitation in April,Many companies have de-emphasized paying dividends over the years.  Here are four top dividend stocks yielding around 4% these days that you can confidently buy for dividend income this April.  Agree Realty (NYSE: ADC) has a 4% dividend yield.,https://finnhub.io/api/news?id=8585fbe0e431d69448bfadd341e768578d1ba5acfe760fea58937174069d411f,Yahoo
2025-04-01 08:10:45,Tokyo Gas purchases Chevron's Texas gas assets for $525 million,"TG Natural Resources, owned by Tokyo Gas Co. and Castleton Commodities International, is acquiring a 70% stake in the East Texas gas assets of Chevron U.S.A. Inc., a subsidiary of Chevron Corp., for $525 million.  The move, announced Tuesday, marks Tokyo Gas’ expansion of its U.S. business at a time when President Donald Trump is seeking to boost U.S. gas exports.  Tokyo Gas denies the move is in response to Trump’s policies — the investment was being studied long before he came to office — but an investment of this scale in the U.S. is expected to be seen favorably by the Trump administration.",https://finnhub.io/api/news?id=f90c1d1adaa4758e904369815aa35bc01c3d8042ff31c2d075de5f978c9edda7,Yahoo
2025-04-01 06:47:00,OpenAI’s now worth more than Chevron after SoftBank funding round,OpenAI’s now worth more than Chevron after SoftBank funding round,https://finnhub.io/api/news?id=c3e187163167ab1fe20bfad3b49631a5556a63d74f18d4fcea68d6cea3945749,MarketWatch
2025-04-01 02:04:00,Chevron to Sell Majority Stake in East Texas Gas Assets for $525 Million,"Chevron has agreed to sell 70% interest in its East Texas gas assets for $525 million, as part of the U.S. energy company’s strategy to optimize its portfolio.",https://finnhub.io/api/news?id=394a449100829a1e4be4e93ad5024b4d6ef0d8576b1f0015fe832a5a717d3b38,Yahoo
2025-04-01 02:00:10,Japan's Tokyo Gas expands in US shale gas with Chevron deal,"TG Natural Resources LLC (TGNR), co-owned by Tokyo Gas and Castleton Commodities International, has bought a 70% stake in east Texas gas assets from Chevron for $525 million, the company said on Tuesday, as it expands its U.S. gas business.  TGNR is already the fourth biggest producer in the Haynesville shale basin and the deal would allow it to reap synergies of over $170 million during the asset's development, Craig Jarchow, the company's chief executive, said in a statement.  Haynesville's location in east Texas and northwest Louisiana is ideal for exports from liquefied natural gas (LNG) facilities and projects clustered on the nearby Gulf Coast, and has investors' attention as U.S. President Donald Trump aims to boost gas exports.",https://finnhub.io/api/news?id=e456d48e29bc77a351b710700792ee7f63de966cedf1aecd41e1f9c4ac302aad,Yahoo
2025-04-01 01:00:00,Chevron Announces Sale of Majority Interest in its East Texas Gas Assets,"HOUSTON, April 01, 2025--Chevron U.S.A. Inc., a subsidiary of Chevron Corporation (""Chevron"") (NYSE: CVX), announced that it has closed on a transaction to sell a 70% interest in its East Texas gas assets to an affiliate of TG Natural Resources LLC (""TGNR""), a company indirectly owned by Tokyo Gas Co., Ltd. (""Tokyo Gas"") and Castleton Commodities International LLC (""CCI""), for $525 million, with $75 million paid in cash and $450 million as a capital carry to fund Haynesville development. Chevron",https://finnhub.io/api/news?id=2c64bd751750c8fdf8839c7cec85306fd7b842ac50a6ebbc54c0eb089c4f2100,Yahoo
2025-03-31 21:46:00,Bet on Big Oil Stocks as a Defensive Hedge Against Market Volatility?,"With crude oil prices rising to over $70 a barrel again, the energy sector has been the best-performing subsector of the S&P 500 this year.",https://finnhub.io/api/news?id=543561cea8b632e10a9b4618b2f117c10d9ae18b33d9d551c45498fa95c7f00c,Yahoo
2025-03-31 21:10:48,"Japan's Tokyo Gas to buy stake in Texas Shale from Chevron, Nikkei reports","Japan's biggest city gas provider Tokyo Gas will buy a stake in a shale gas development in Texas from U.S. energy giant Chevron in a deal estimated to be worth tens of billions of yen, the Nikkei reported on Tuesday.",https://finnhub.io/api/news?id=e6e6ba1935305280a59226b892ff3974922a8c1d50db81c9745b38318b73e53c,Yahoo
2025-03-31 17:05:00,A Bad Business on the Bayou,A Bad Business on the Bayou,https://finnhub.io/api/news?id=99b09923e3a3c5e9869dbbcd249c4175c2106b69854d2f499dcd80a065cb9708,DowJones
2025-03-31 17:01:18,Chevron Is Hitting The Pavement With Natural Gas,"Chevron Corporation targets 6% annual production growth, expands natural gas and power capacity, and secures assets with Hess acquisition. Click for my CVX update.",https://finnhub.io/api/news?id=fff427a65dadb6a21fca0feee407f6226f8d03c593b70dec7a5b6e9ff2656177,SeekingAlpha
2025-03-31 16:07:23,Best Dividend Aristocrats For April 2025,"Dividend Aristocrats in 2025 show resilience, outperforming the S&P 500. Click here to read what investors need to know.",https://finnhub.io/api/news?id=8d2f7e6be3053b554cc8ee87405abf96ff95f26b38f72e7f7cdf82cef0d639bd,SeekingAlpha
2025-03-31 13:46:13,Jim Cramer on Chevron Corporation (CVX): “Long My Favorite in Energy!”,"We recently published a list of Jim Cramer Looked At These 23 Stocks Recently. In this article, we are going to take a look at where Chevron Corporation (NYSE:CVX) stands against other stocks that Jim Cramer looked at recently. Jim Cramer, the host of Mad Money, offered an optimistic perspective on the market on Thursday […]",https://finnhub.io/api/news?id=d5ea15e71807562702450de1ba6030a12389636375f3c7565d5cdb1f6863526a,Yahoo
2025-03-31 13:26:13,Is Chevron Corporation (CVX) the Best Oil and Gas Dividend Stock According to Billionaires?,"We recently published a list of the 12 Best Oil and Gas Dividend Stocks According to Billionaires. In this article, we are going to take a look at where Chevron Corporation (NYSE:CVX) stands against other best oil and gas dividend stocks to invest in according to billionaires. The United States of America is now producing […]",https://finnhub.io/api/news?id=1168c6dd11adf39dca7cefef2abf309b22c7ab4b6c6f300d5d63282071ea0e21,Yahoo
2025-03-31 13:10:00,4 Prominent Permian Basin Stocks Worth Keeping on Your Radar,"EOG, FANG, XOM and CVX are well-positioned to benefit from the Permian Basin's ongoing expansion, making them must-watch for energy-focused investors.",https://finnhub.io/api/news?id=c0c7f1374df7da843dc2df56f21e337efeea74cbb6970a9da9eeb74e41193af0,Yahoo
2025-03-31 13:00:15,Investors Heavily Search Chevron Corporation (CVX): Here is What You Need to Know,"Recently, Zacks.com users have been paying close attention to Chevron (CVX). This makes it worthwhile to examine what the stock has in store.",https://finnhub.io/api/news?id=6db27496fb963ef5df8f514dd961361ef2f556cc0b83515e42a16147787cf7b6,Yahoo
2025-03-31 12:39:00,Zacks Investment Ideas feature highlights: HCI and Chevron,HCI and Chevron are part of the Zacks Investment Ideas article.,https://finnhub.io/api/news?id=5d0336e86ee4713d42a1e54aa9af79dbef051a402ebb3315d742933fc7b95ec0,Yahoo
2025-03-31 11:23:31,March Madness: SCHD Dividend Bracketology (Part 1),Looking beyond SCHD? Look at dividend champion holdings within this well-known fund.,https://finnhub.io/api/news?id=1102e5081e9644959af40d12d94dd97b9c2c42ace5434e40da4f1e333362a96c,SeekingAlpha
2025-03-30 23:32:36,Chevron Corporation (CVX): Among the Best Dividend Aristocrat Stocks with Over 3% Yield,"We recently published a list of the 15 Best Dividend Aristocrat Stocks with Over 3% Yield. In this article, we are going to take a look at where Chevron Corporation (NYSE:CVX) stands against other best dividend aristocrats with a high yield. Dividend Aristocrats are the companies that have raised their payouts for 25 consecutive years […]",https://finnhub.io/api/news?id=a8462ad9810bb9779a2fac0661f115fc97aab6f496b06da8f5026ee8c9bef8a7,Yahoo
2025-03-30 16:19:00,"This Top Dividend ETF Loves These Leading Oil Stocks. Should You Buy Them, Too?","The Schwab U.S. Dividend Equity ETF (NYSEMKT: SCHD) is a popular exchange-traded fund (ETF) among dividend investors.  It holds 100 of the highest-quality dividend stocks and tracks an index (Dow Jones U.S. Dividend 100 Index) that screens companies based on the quality of their dividends.  Because of that, this ETF can be a great tool for investors to use to find top-notch dividend stocks to add to their income portfolio.",https://finnhub.io/api/news?id=4c042159455237a425b9ecddcf4aec34c9c264aab6b57c7594818db4b7dcb499,Yahoo
2025-03-30 14:50:41,Conoco Phillips: Undervalued Laggard Poised To Outperform,"Discover why ConocoPhillips (COP) is undervalued with 30% potential returns. Strong FCF, growth, and assets support its BUY rating.",https://finnhub.io/api/news?id=50ff49c18b01d1abd17cab711f3f5d1bd5b2696becbd01a4a4ade0a384680f9e,SeekingAlpha
2025-03-30 09:09:00,"Even Though Oil Prices Are Down, These 3 Energy Stocks Have Plenty of Fuel to Continue Growing","Crude oil prices have slumped about 15% over the past year.  ExxonMobil (NYSE: XOM), Plains All American Pipeline (NASDAQ: PAA), and Chevron (NYSE: CVX) stand out to these three Motley Fool contributors for their ability to thrive amid oil price volatility.",https://finnhub.io/api/news?id=79ab7133779f9ec8a0852b6de91ca7b128555c2dce9c1516ab7f40fd0c4cf434,Yahoo
2025-03-29 16:56:36,"US to revoke authorizations to foreign partners of Venezuela's PDVSA, sources say","The U.S. government hasnotified foreign partners of Venezuela's state oil company PDVSAof the imminent cancellation of authorizations that allow themto export Venezuelan oil and byproducts, sources...",https://finnhub.io/api/news?id=042550251abfafa3ae0c70ad3e3a1d954320119e227960c1a05c88d128e65af1,Finnhub
