datetime,headline,summary,url,source,sentiment,confidence
2025-04-08 19:03:00,"Tesla, Amazon, and Apple forfeit gains after fleeting Magnificent 7 stock rally","The trade-war selloff took a breather earlier on Tuesday, buoying Big Tech firms including Nvidia (NVDA), Tesla (TSLA), Meta (META), and Microsoft (MSFT), after a mixed day on Monday and two especially gnarly days last week wiped $1.8 trillion off the market value of leading tech stocks.",https://finnhub.io/api/news?id=dc7fb610b864a4838ec319cd46bb5ce70456bc93d3ba1dcdda2c306b4bd11c37,Yahoo,neutral,0.9172
2025-04-08 18:55:00,"These Stocks Are Moving the Most Today: Apple, Nvidia, Broadcom, Humana, CVS, Tesla, Super Micro, Marvell, and More","Apple stock rises after a three-day stretch that has seen shares of the iPhone maker tumble 19%, Broadcom announces a new buyback program of $10 billion, and Humana, CVS Health, and UnitedHealth jump as Medicare boosts payment rates.",https://finnhub.io/api/news?id=867fb6d8cf0c3891fa153b8427ded9b6037b04480ee6598142ed7fb4623674c3,Yahoo,positive,0.8451
2025-04-08 18:52:39,Why BofA Says Apple’s Recent Tariff-Fueled Slump Could Be an Opportunity To Buy,"Apple's stock has been hit hard since the Trump administration unveiled sweeping tariffs last week, but Bank of America analysts said that could present an opportunity for investors to buy it at a discount.",https://finnhub.io/api/news?id=0b917d568248c776aa69106f186b7432112f27e8a7569e48cc51384d40adcd46,Yahoo,positive,0.6404
2025-04-08 18:42:00,Apple Stock Is Dropping. Trump Wants iPhones to Be Built in U.S.,"White House Press Secretary Karoline Leavitt says Trump “believes we have the labor, we have the workforce, we have the resources” to make iPhones in America.",https://finnhub.io/api/news?id=7c629e2b71d31f1791567249958cfa51f2069ab3b162e4bf1b147ef0d0ab9d4b,Yahoo,neutral,0.902
2025-04-08 18:27:35,Apple's Shares Plunged After Tariff Announcement,"A sharp selloff in shares of Apple Inc. illustrates investor skepticism about its ability to navigate President Donald Trump's tariffs on China, Vietnam and India countries all critical to the iPhone maker's supply chain. Bloomberg's Ryan Vlastelica has more on the story.",https://finnhub.io/api/news?id=46777e1fbc48b32384bfd3bca540a5b37931d217b033080d44c2de2113b08f69,Yahoo,neutral,0.9283
2025-04-08 18:23:01,Market Chatter: GOP Lawmakers Ask White House to End Data Sharing With UK After Apple Ordered to Create Backdoor,The US government should end its data sharing agreement with the UK after its court ordered Apple (A,https://finnhub.io/api/news?id=a1c6a6adf2ff8f0f02a8d864f052d2111a8bb32831758ec4b07687c7cf8968e9,Yahoo,neutral,0.8326
2025-04-08 18:21:53,Is Apple Inc. (AAPL) the Best Fundamental Stock to Buy According to Billionaires?,"We recently published a list of 10 Best Fundamental Stocks to Buy According to Billionaires. In this article, we are going to take a look at where Apple Inc. (NASDAQ:AAPL) stands against other best fundamental stocks to buy according to billionaires. As per Fitch Ratings, the US tariffs are now at levels that continue to transform […]",https://finnhub.io/api/news?id=ccc72c0d5a01fb553914bc76cf5853b33bd9114bf7fe2053c31509b9127a4517,Yahoo,positive,0.9094
2025-04-08 18:12:57,Apple stock drops 5% after Trump administration confirms China tariffs to reach 104%,Apple shares fell nearly 5% Tuesday after the Trump administration said it would enact a 104% tariff on Chinese goods.,https://finnhub.io/api/news?id=29053386a1dcd0b9ebc13ea9b2e1598e13fbad363cb297c4039c287c0fec5eac,Yahoo,neutral,0.9339
2025-04-08 18:03:34,"Apple Sees Stock Plunge, Store Rush as Tariff Fears Grip U.S. Shoppers",Apple lost over $500 billion in market value in two days amid tariff concerns.,https://finnhub.io/api/news?id=d380128c4db65f452b170864d9815d1db40825b46ca73c163d9ee153ee74e993,Yahoo,neutral,0.9412
2025-04-08 18:00:00,"Building A $100,000 Dividend Portfolio: Enhancing SCHD With April's Top High-Yield Picks",Enhance your dividend strategy with April 2025's top high-yield picks. Click here to learn how to boost SCHD income and optimize your portfolio's risk-reward balance.,https://finnhub.io/api/news?id=306a992842aae5d6149230ab59ff4971d480f95ddae7c596fbb018078e5d5dd3,SeekingAlpha,negative,0.9228
2025-04-08 18:00:00,Apple Stock Suffers Sharp Selloff: Buy the Dip in ETFs?,Apple shares are experiencing a massive market downturn. Should you buy the dip on valuation corrections?,https://finnhub.io/api/news?id=6046f5a0632018364edab77394d399b95ab4798b895c786b4b5707f94d35bd1a,Yahoo,neutral,0.8623
2025-04-08 17:59:00,Trump’s team thinks Apple’s iPhones should be made in the USA. Analysts are doubtful.,Trump’s team thinks Apple’s iPhones should be made in the USA. Analysts are doubtful.,https://finnhub.io/api/news?id=e5df509c4d82e5d28e1b518bc5e105480ad787f0fcc9a9d593021edc818e4843,MarketWatch,positive,0.891
2025-04-08 16:48:47,Apple: A Contrarian Buy Opportunity (Rating Upgrade),"Apple Inc. stock dropped 19%, reaching oversold territory with attractive valuation. Click to see why a tariffs rollback could cause a strong AAPL upside surprise.",https://finnhub.io/api/news?id=a49a905d6607d9bfeff4e6eed3e30ed4ec1d60996d663286a1672bea38187b93,SeekingAlpha,positive,0.7983
2025-04-08 16:38:27,Stock Market Today: Indexes Negative As Stocks Gyrate; Investors Unsteady As Tariffs Set To Begin (Live Coverage),Stock Market Today: Indexes Negative As Stocks Gyrate; Investors Unsteady As Tariffs Set To Begin (Live Coverage),https://finnhub.io/api/news?id=a1710378cc9be6762708778aeac604cfff114dedf46117f0164c3edc8eb21b5a,DowJones,neutral,0.9546
2025-04-08 16:27:16,Magnificent Seven Stocks Waver,"The market is wobbling again, and the Magnificent Seven tech stocks are being swept along.    In recent trading, the stocks varied from a 1.3% loss for Apple to a near-2% gain for Nvidia.   The septet had added nearly $500 billion in market cap, according to Dow Jones Market Data, only for a large chunk of those gains to evaporate.",https://finnhub.io/api/news?id=ea5862e3cbdd4582dd4dcc0462e3189992bcd6cafcf9a2ced8fab173781f02e1,Yahoo,neutral,0.8776
2025-04-08 15:43:00,"Trump’s China tariffs are a ‘Category 5 price storm’ for U.S. consumers, warns analyst Dan Ives","Trump’s China tariffs are a ‘Category 5 price storm’ for U.S. consumers, warns analyst Dan Ives",https://finnhub.io/api/news?id=fb6ebcaaa158b686b7c5c354ff77f1268d4447b28c1f99bfe931376259f62fb2,MarketWatch,neutral,0.5273
2025-04-08 15:40:00,"Stressful Markets, But Lots Of Opportunities In Tech","Sara Awad from Tech Stock Pros returns to discuss market uncertainty, volatility, and the tech sector.",https://finnhub.io/api/news?id=512f0fac91cd57e8758eade6442e956f95339d69b018c44cf8cc32d1716c9105,SeekingAlpha,negative,0.5823
2025-04-08 15:11:00,China Sees Time on Its Side as Nations Rush for Tariff Deals,China Sees Time on Its Side as Nations Rush for Tariff Deals,https://finnhub.io/api/news?id=043ef30837668fbeeabc3c8db9d5796a9d162b5e7d6422f179894ebd00fe3bda,MarketWatch,negative,0.7943
2025-04-08 15:10:00,"Apple, Nike share losses lead Dow's 250-point fall","Apple, Nike share losses lead Dow's 250-point fall",https://finnhub.io/api/news?id=30996f3f54b72dfeadbfa0746a0ce9b1581598024b166e79aa129ea9071d3c36,MarketWatch,neutral,0.8676
2025-04-08 14:22:15,Apple Sell-Off: A Massive Overreaction To Tariff News,Apple Inc.'s sell-off offers a buying opportunity amid tariff woes. Click here to find out why AAPL stock is a Hold.,https://finnhub.io/api/news?id=9675168745d5726eceaefdd61b401c43b0ba4083197f4aac2f66e8bbe322f4fb,SeekingAlpha,neutral,0.9459
2025-04-08 13:47:00,Wall Street Lunch: Musk's Reported Plea To Reverse Tariffs Falls Flat,,https://finnhub.io/api/news?id=adb5e407e4bf4433b86852d9c9eaeca957a37feb3d543e5ad77b317bc8754650,SeekingAlpha,neutral,0.9549
2025-04-08 12:53:00,Buying tech stocks now? Here are the biggest do’s and don’ts.,Buying tech stocks now? Here are the biggest do’s and don’ts.,https://finnhub.io/api/news?id=64f7c8d8ddc5e2b41c82f5e28a773b1de60106962537dc7195b5a98477ce9617,MarketWatch,positive,0.9395
2025-04-08 12:48:00,Netflix Looks Insulated From a Trade War. 4 Reasons Why.,Netflix Looks Insulated From a Trade War. 4 Reasons Why.,https://finnhub.io/api/news?id=c5d4a288dbc922c6cf96ff87a7977a7a7c34800b0e82dde21a474fb321a99bab,MarketWatch,positive,0.8724
2025-04-08 12:22:16,Apple's $500B Power Move,"Apple's $500B investment in U.S. manufacturing, AI, and workforce growth, boosts innovation and reduces foreign dependency. Read more on how AAPL's move positions it for long-term stability.",https://finnhub.io/api/news?id=0217356e31c2b5714ddeddbdf8ded27423922f2eeaf0b3b259ab7762ba335432,SeekingAlpha,positive,0.8179
2025-04-08 12:21:00,"When Apple’s stock is this cheap, big gains often follow, according to BofA","When Apple’s stock is this cheap, big gains often follow, according to BofA",https://finnhub.io/api/news?id=a3f551a46d12ae76b82421323cd3bdc253979e40cf0dbdd940f2d23c8401526d,MarketWatch,positive,0.6156
2025-04-08 12:12:00,"TSMC May Be Somewhat Tariff-Proof, Says Analyst","TSMC May Be Somewhat Tariff-Proof, Says Analyst",https://finnhub.io/api/news?id=2ac45bf43a2aacbd73a194e2d4dfdd7f0aa6eff0487512b3c3aa5527bb29f2b4,MarketWatch,negative,0.8031
2025-04-08 08:23:22,"Dow Jones Futures Jump 1,200 Points On Trump Tariff News; Apple, Nvidia, Tesla Rally","Dow Jones Futures Jump 1,200 Points On Trump Tariff News; Apple, Nvidia, Tesla Rally",https://finnhub.io/api/news?id=3a89532cde2a828769dc7634a2d873eef772be9c52427a243557d5e532546247,DowJones,positive,0.7913
2025-04-08 09:30:00,Microsoft: I Was Wrong (Rating Downgrade),,https://finnhub.io/api/news?id=0fe640be7e52ac269798cc2e51a7b3366412207e39578b4efcfb9fd1c4c2c5af,SeekingAlpha,neutral,0.6868
2025-04-08 07:31:00,"These Stocks Are Moving the Most Today: Apple, Nvidia, Broadcom, CVS, Humana, Super Micro, Tesla, Marvell, and More","These Stocks Are Moving the Most Today: Apple, Nvidia, Broadcom, CVS, Humana, Super Micro, Tesla, Marvell, and More",https://finnhub.io/api/news?id=dc39f0f03a77a5e064d75e5b361395f7cf5ee68b9122e0e53a2da8c827472d0b,MarketWatch,positive,0.8459
2025-04-08 07:15:00,Recession-Proofing Your Portfolio,,https://finnhub.io/api/news?id=2ab752356c3f58c4231fd378b6a8bad0c06f7634cd29b3b9df9021a06d80764f,SeekingAlpha,positive,0.8396
2025-04-08 07:00:00,"As DEI Fades at Tech Firms, Women Are Still Uncommon in the Executive Suite","As DEI Fades at Tech Firms, Women Are Still Uncommon in the Executive Suite",https://finnhub.io/api/news?id=5403ea82bf57db6b1d2040f06367e51a8a933281578851b2c0811772acbf71db,MarketWatch,positive,0.6413
2025-04-08 06:33:31,Trump's 54% China Tariff: A Game-Changer For Apple,"Apple faces significant risks due to its reliance on Chinese manufacturing, potentially leading to higher costs. Check out my recommendation on AAPL stock.",https://finnhub.io/api/news?id=080a9e038e745fca0368758e4e9e49f971416d1b7ff524ff178b96ba43650d85,SeekingAlpha,positive,0.7156
2025-04-08 00:08:40,Bear Market History Can Inform Us About What To Do Next,"The stock market remains volatile, with significant declines across major indices and sectors. Read why recovery from this downturn may be prolonged and bumpy.",https://finnhub.io/api/news?id=64f1fe8de1cf89a543c9fc5a24e10fff642b5655f801128e5ce78e209cb3bfb7,SeekingAlpha,positive,0.9314
2025-04-07 21:00:00,More Jittery Than A Pigeon In A Ping-Pong Room,"Stocks mostly continued their slide today, but rebounded from an opening crash to something resembling normal volatility.",https://finnhub.io/api/news?id=a30ca95a1ccd1c3ff6e0d725bbcaa7ab1169d0143306d6b794cd8a1a70113007,SeekingAlpha,positive,0.6087
2025-04-07 19:57:36,Sector Update: Tech Stocks Rise Late Afternoon,"Tech stocks were advancing late Monday afternoon, with the Technology Select Sector SPDR Fund (XLK)",https://finnhub.io/api/news?id=51f928d6204a0ad4be0ded48c8e4a42eecd231eced96c9f338e360885f69c4b2,Yahoo,negative,0.5786
2025-04-07 19:42:29,Apple vs. UK: The Explosive Privacy Battle Big Tech Can't Ignore,Apple pulls key iPhone features in the UK as a secretive government clash goes public--shaking global privacy norms.,https://finnhub.io/api/news?id=9799491627b5b07c1c5757ba152646d1b7f8983c9c22dcde9cf1776e8ef2b91b,Yahoo,positive,0.7496
2025-04-07 19:34:00,Apple Users Rush to Upgrade iPhones Ahead of Potential Tariffs-Related Price Hikes,Apple Users Rush to Upgrade iPhones Ahead of Potential Tariffs-Related Price Hikes,https://finnhub.io/api/news?id=c9d82640691eb65861229bc216848d7ae18af35dd4c522fbf735113c3da937e9,DowJones,negative,0.722
2025-04-07 19:06:00,Jim Cramer on Apple Inc. (AAPL): “It’s Bad. I’m Not Gonna Tell You It’s Good” – China Risk Looms Large,"We recently published a list of Jim Cramer Reveals Stocks Benefiting From Tariff Selloff & Discusses These 8 Stocks. In this article, we are going to take a look at where Apple Inc. (NASDAQ:AAPL) stands against other stocks that Jim Cramer discusses. In his appearance on CNBC’s Squawk on the Street on Thursday, Jim Cramer […]",https://finnhub.io/api/news?id=179c0ffdbc8f76c72cdf83106b9f77531a3fdc69d4a137a30b20cf35ede19a7f,Yahoo,neutral,0.8759
2025-04-07 18:52:26,"Dow Jones Futures: Trump Tariffs Trigger Extreme Stock Market Volatility; Apple, Nvidia, Tesla Are Big Movers","Dow Jones Futures: Trump Tariffs Trigger Extreme Stock Market Volatility; Apple, Nvidia, Tesla Are Big Movers",https://finnhub.io/api/news?id=39cc56da2a5bbc592ae1f92f8c2019df8de38e2316b293b223764738995872cb,DowJones,positive,0.8115
2025-04-07 18:36:03,Top Midday Decliners,SUNation Energy (SUNE) said Monday it closed the final tranche of its previously announced securitie,https://finnhub.io/api/news?id=04e231e0a6c19176fb97267c0827631be43073361fb3c0a63b46dccc48b316f3,Yahoo,neutral,0.786
2025-04-07 18:12:19,Apple (AAPL) Leans Into U.S. AI Investment with $500B Pledge Amid Tariff Challenges,"We recently published a list of Tariff Hits and More: 10 AI Stocks in the Spotlight. In this article, we are going to take a look at where Apple Inc. (NASDAQ:AAPL) stands against other AI stocks in the spotlight. The newly announced tariffs by U.S. President Donald Trump could have serious consequences for many stocks. […]",https://finnhub.io/api/news?id=3d5bcaf20a123352b02d0d4e85942c872bef354ec9cdf0fd6db347c4b85a433d,Yahoo,negative,0.9028
2025-04-07 17:44:49,Update: Apple Challenges UK Government Order on Encrypted Data Access; UK Tribunal Rejects Secrecy Bid,(Updates with Apple's appeal in the headline and first paragraph.) Apple (AAPL) filed an appeal t,https://finnhub.io/api/news?id=4c15c3e25d5fbd72af2495730569f0a37cc14e976dfb73fef9c3ae0f6f451c04,Yahoo,neutral,0.9023
2025-04-07 17:35:00,"Apple’s iPhone Could Cost Up to 26% More. PCs and Other Hardware Will Soar, Too.","FEATURE  Tech hardware prices will go higher—much, much higher—because of the Trump tariffs, new numbers from New Street Research show. The increases, as calculated by analyst Pierre Ferragu: Computers: 28% to 35%; high-end smartphones: 21% to 26%; computer servers and networking devices: 25% to 31%; and telecom equipment: 9% to 12%.",https://finnhub.io/api/news?id=fc84fb7c09c770ce92a1840938bad52dfdd839b1777580620d4ca357f8ed3665,Yahoo,negative,0.8734
2025-04-07 17:13:42,Secret court rules against Yvette Cooper over Apple encryption,The Telegraph and nine other media organisations have successfully challenged an attempt by Yvette Cooper to keep details of her legal battle with Apple a secret.,https://finnhub.io/api/news?id=8000e266f4b2dd7812bcbc7ba03ff93fc3baf0faa4ae64d0b40c75e8dbae8623,Yahoo,neutral,0.6208
2025-04-07 17:11:27,Why Shares of Apple Are Getting Hammered Today,"Shares of consumer tech giant Apple (NASDAQ: AAPL) traded over 5.6% lower today as of 12:52 p.m. ET, extending its sell-off after President Donald Trump issued far-reaching tariffs late last week.  Wedbush analyst Dan Ives lowered his price target on the stock in a research report issued yesterday, while maintaining a bullish rating.  Ives, who has long been bullish on big tech stocks in the ""Magnificent Seven,"" has issued several sobering research notes in light of Trump's tariffs.",https://finnhub.io/api/news?id=91cd8cac129a06dd7e3f44f95354dc2062d19afd95ba8f1f5ccd1bcc948439d9,Yahoo,positive,0.5358
